Prot RefSeq, Name, E Value
YP_005372965.1, LK-HK97, 0.012
YP_005373349.1, LK-HK97, 0.39
YP_005373992.1, LK-mEp235, 0.12
YP_005377322.1, LK-HK97, 1.3e-26
YP_005378549.1, LK-HK97, 6.4e-26
YP_005379270.1, LK-mEp235, 0.1
YP_005382810.1, LK-mEp235, 1.5999999999999999e-24
YP_005383436.1, LK-HK97, 9.200000000000001e-29
YP_005383920.1, LK-mEp235, 6.0
YP_005385979.1, LK-mEp235, 1.5999999999999999e-24
YP_005386605.1, LK-HK97, 9.200000000000001e-29
YP_005387089.1, LK-mEp235, 6.0
YP_005391033.1, LK-mEp235, 0.037
YP_005391646.1, LK-mEp235, 0.045
YP_005393876.1, LK-HK97, 2.3999999999999997e-23
YP_005394241.1, LK-mEp235, 0.051
YP_005394980.1, LK-HK97, 2.7e-25
YP_005395063.1, LK-HK97, 9.100000000000001e-21
YP_005396467.1, LK-mEp235, 0.0
YP_005396745.1, LK-HK97, 6.6e-27
YP_005396826.1, LK-HK97, 2.2e-30
YP_005397306.1, LK-HK97, 0.0044
YP_005397610.1, LK-HK97, 1.5000000000000001e-31
YP_005397966.1, LK-mEp235, 0.0
YP_005398316.1, LK-mEp235, 1.3
YP_005399053.1, LK-mEp235, 1.3
YP_005400534.1, LK-HK97, 1e-27
YP_005401089.1, LK-HK97, 2.2e-30
YP_005401578.1, LK-mEp235, 0.0
YP_005402553.1, LK-HK97, 1.7000000000000002e-27
YP_005402623.1, LK-HK97, 1.2000000000000002e-27
YP_005404198.1, LK-mEp235, 4.3
YP_005408686.1, LK-mEp235, 1.5999999999999999e-24
YP_005409312.1, LK-HK97, 9.200000000000001e-29
YP_005409796.1, LK-mEp235, 6.0
YP_005414530.1, LK-mEp235, 2.4
YP_005415631.1, LK-mEp235, 0.7
YP_005417473.1, LK-mEp235, 4.6e-18
YP_005420206.1, LK-HK97, 9.700000000000001e-27
YP_005420211.1, LK-HK97, 8.700000000000001e-26
YP_005420557.1, LK-HK97, 2.9e-22
YP_005421377.1, LK-HK97, 3.3000000000000004e-26
YP_005422056.1, LK-mEp235, 1.0
YP_005422720.1, LK-HK97, 1.4000000000000002e-27
YP_005422826.1, LK-HK97, 0.0
YP_005424250.1, LK-HK97, 2.7e-18
YP_005431342.1, LK-mEp235, 0.0023
YP_005432449.1, LK-HK97, 1.1
YP_005432984.1, LK-mEp235, 3.1
YP_005432989.1, LK-mEp235, 1.4
YP_005433600.1, LK-HK97, 1.4000000000000002e-31
YP_005433934.1, LK-HK97, 5.1e-29
YP_005434255.1, LK-HK97, 8.199999999999999e-30
YP_005434462.1, LK-HK97, 0.00082
YP_005438105.1, LK-HK97, 7.8e-28
YP_005438372.1, LK-mEp235, 1.1
YP_005440090.1, LK-mEp235, 0.0
YP_005440743.1, LK-mEp235, 0.75
YP_005446650.1, LK-HK97, 0.0
YP_005448062.1, LK-mEp235, 0.024
YP_005448323.1, LK-HK97, 0.0
YP_005454807.1, LK-HK97, 8.3e-06
YP_005454866.1, LK-HK97, 1.9e-28
YP_005456230.1, LK-HK97, 3e-28
YP_005456290.1, LK-HK97, 5.7e-31
YP_005456779.1, LK-mEp235, 0.0
YP_005457141.1, LK-HK97, 5.7e-32
YP_005457338.1, LK-mEp235, 0.0
YP_005457952.1, LK-mEp235, 6.9
YP_005458850.1, LK-mEp235, 0.74
YP_005459940.1, LK-HK97, 0.0
YP_005460677.1, LK-mEp235, 2.9e-22
YP_005460788.1, LK-HK97, 1.3e-17
YP_005461250.1, LK-HK97, 5.7e-18
YP_005462616.1, LK-HK97, 1.2e-19
YP_005464737.1, LK-HK97, 2.4e-19
YP_005464899.1, LK-mEp235, 0.0058
YP_005467367.1, LK-HK97, 1.1e-19
YP_005467738.1, LK-HK97, 4.1e-17
YP_005469545.1, LK-mEp235, 0.0
YP_005470847.1, LK-mEp235, 0.0049
YP_005471422.1, LK-HK97, 9.4e-18
YP_005471772.1, LK-HK97, 5.7e-09
YP_005472518.1, LK-HK97, 2.8000000000000004e-21
YP_005472576.1, LK-mEp235, 0.25
YP_005474405.1, LK-mEp235, 8.9
YP_005474529.1, LK-HK97, 0.0043
YP_005477644.1, LK-mEp235, 0.024
YP_005480808.1, LK-mEp235, 0.024
YP_005483498.1, LK-mEp235, 0.024
YP_005486783.1, LK-mEp235, 0.024
YP_005489590.1, LK-mEp235, 0.024
YP_005492338.1, LK-HK97, 2.1e-25
YP_005492774.1, LK-mEp235, 0.11
YP_005493427.1, LK-HK97, 1.5e-29
YP_005493530.1, LK-HK97, 9.2e-30
YP_005493607.1, LK-HK97, 0.0
YP_005493808.1, LK-HK97, 1.1e-26
YP_005494361.1, LK-HK97, 1.9e-26
YP_005494408.1, LK-HK97, 1.3999999999999999e-24
YP_005494920.1, LK-HK97, 2.6e-22
YP_005495764.1, LK-HK97, 7.4e-27
YP_005495937.1, LK-HK97, 3.1e-22
YP_005496368.1, LK-HK97, 1.5e-34
YP_005496962.1, LK-HK97, 3.7999999999999995e-23
YP_005498692.1, LK-mEp235, 0.024
YP_005501556.1, LK-mEp235, 0.024
YP_005503259.1, LK-mEp235, 0.89
YP_005504020.1, LK-HK97, 0.28
YP_005504340.1, LK-HK97, 3.9000000000000003e-29
YP_005504648.1, LK-HK97, 3.4e-25
YP_005504677.1, LK-HK97, 1.3e-29
YP_005505082.1, LK-mEp235, 2.8e-18
YP_005507132.1, LK-mEp235, 0.89
YP_005507885.1, LK-HK97, 0.28
YP_005508096.1, LK-HK97, 3.9000000000000003e-29
YP_005508557.1, LK-HK97, 1.3e-29
YP_005508584.1, LK-HK97, 3.4e-25
YP_005508755.1, LK-mEp235, 2.8e-18
YP_005511279.1, LK-mEp235, 3.6e-19
YP_005511315.1, LK-mEp235, 0.019
YP_005511678.1, LK-HK97, 7.9e-27
YP_005512139.1, LK-HK97, 0.0
YP_005515794.1, LK-mEp235, 0.65
YP_005517555.1, LK-HK97, 0.0
YP_005518341.1, LK-mEp235, 6.1e-05
YP_005518354.1, LK-mEp235, 3.8
YP_005518437.1, LK-HK97, 7.600000000000001e-29
YP_005518619.1, LK-HK97, 3.8999999999999994e-23
YP_005519135.1, LK-HK97, 4.3000000000000004e-32
YP_005519850.1, LK-HK97, 0.28
YP_005520669.1, LK-mEp235, 0.89
YP_005522462.1, LK-HK97, 4.2e-25
YP_005522490.1, LK-HK97, 1.3e-29
YP_005522748.1, LK-mEp235, 2.8e-18
YP_005523687.1, LK-HK97, 3.9000000000000003e-29
YP_005527310.1, LK-mEp235, 0.65
YP_005528939.1, LK-HK97, 8.6e-20
YP_005529156.1, LK-HK97, 6.7000000000000005e-21
YP_005529257.1, LK-HK97, 2.8e-17
YP_005529602.1, LK-HK97, 1e-18
YP_005530197.1, LK-HK97, 5.7e-24
YP_005532979.1, LK-HK97, 1.9e-20
YP_005533957.1, LK-HK97, 3.2999999999999996e-23
YP_005535422.1, LK-HK97, 1.5e-20
YP_005535850.1, LK-mEp235, 8.000000000000001e-21
YP_005538758.1, LK-HK97, 3.1e-09
YP_005539466.1, LK-HK97, 1.2e-25
YP_005540549.1, LK-HK97, 9.5e-27
YP_005540555.1, LK-HK97, 1.1e-25
YP_005541157.1, LK-HK97, 2.4e-26
YP_005541786.1, LK-HK97, 1e-22
YP_005542405.1, LK-mEp235, 1.1
YP_005543175.1, LK-HK97, 1.4000000000000002e-27
YP_005543275.1, LK-HK97, 0.0
YP_005544788.1, LK-HK97, 9.4e-27
YP_005544794.1, LK-HK97, 1.1e-25
YP_005545170.1, LK-HK97, 1e-22
YP_005545878.1, LK-HK97, 2.4e-26
YP_005546648.1, LK-mEp235, 1.1
YP_005547373.1, LK-HK97, 1.4000000000000002e-27
YP_005547477.1, LK-HK97, 0.0
YP_005548903.1, LK-HK97, 9.5e-27
YP_005548909.1, LK-HK97, 1.1e-25
YP_005549502.1, LK-HK97, 2.4e-26
YP_005550154.1, LK-HK97, 1e-22
YP_005550788.1, LK-mEp235, 1.1
YP_005551567.1, LK-HK97, 1.4000000000000002e-27
YP_005551672.1, LK-HK97, 0.0
YP_005553089.1, LK-mEp235, 1.4e-06
YP_005553575.1, LK-HK97, 4.5e-07
YP_005554786.1, LK-HK97, 1e-27
YP_005554787.1, LK-HK97, 2e-26
YP_005556009.1, LK-HK97, 1.8e-26
YP_005556015.1, LK-HK97, 5e-26
YP_005556405.1, LK-HK97, 1.3e-26
YP_005557111.1, LK-HK97, 5.5e-27
YP_005557772.1, LK-mEp235, 1.2
YP_005558489.1, LK-HK97, 1.1e-26
YP_005558603.1, LK-HK97, 0.0
YP_005559691.1, LK-HK97, 3.8000000000000003e-29
YP_005560182.1, LK-HK97, 1.8e-26
YP_005560187.1, LK-HK97, 4.9000000000000005e-26
YP_005560602.1, LK-HK97, 2.2e-26
YP_005561312.1, LK-HK97, 5.300000000000001e-27
YP_005561995.1, LK-mEp235, 1.1
YP_005562806.1, LK-HK97, 1.9e-27
YP_005562931.1, LK-HK97, 0.0
YP_005565696.1, LK-HK97, 7.8e-22
YP_005566499.1, LK-HK97, 1.8e-24
YP_005568035.1, LK-mEp235, 0.14
YP_005568817.1, LK-HK97, 2.7e-19
YP_005568857.1, LK-HK97, 9e-24
YP_005571882.1, LK-HK97, 1.1e-21
YP_005572809.1, LK-HK97, 1.4999999999999997e-23
YP_005574420.1, LK-mEp235, 0.26
YP_005575168.1, LK-HK97, 6.7e-19
YP_005575209.1, LK-HK97, 1.1e-23
YP_005576486.1, LK-HK97, 4e-17
YP_005577629.1, LK-HK97, 4e-17
YP_005579248.1, LK-HK97, 3.2e-17
YP_005580803.1, LK-HK97, 3.1e-17
YP_005583399.1, LK-HK97, 1.8e-19
YP_005583400.1, LK-HK97, 4.4e-09
YP_005585969.1, LK-HK97, 3.1e-17
YP_005585970.1, LK-HK97, 1.1e-08
YP_005586587.1, LK-HK97, 1.7e-08
YP_005586588.1, LK-HK97, 2.3e-17
YP_005589404.1, LK-mEp235, 0.54
YP_005589713.1, LK-HK97, 1.6e-29
YP_005590432.1, LK-HK97, 8.899999999999999e-23
YP_005591289.1, LK-HK97, 0.00019
YP_005593725.1, LK-HK97, 0.0019
YP_005593726.1, LK-HK97, 0.0009
YP_005594423.1, LK-mEp235, 4.5
YP_005595149.1, LK-HK97, 8.0
YP_005604971.1, LK-mEp235, 0.19
YP_005613113.1, LK-HK97, 5.9
YP_005613249.1, LK-HK97, 0.0
YP_005615439.1, LK-HK97, 8.7e-07
YP_005616111.1, LK-mEp235, 0.0069
YP_005616978.1, LK-HK97, 0.0
YP_005620783.1, LK-HK97, 0.0
YP_005620831.1, LK-mEp235, 0.0
YP_005620912.1, LK-mEp235, 0.2
YP_005621947.1, LK-mEp235, 8.1
YP_005622261.1, LK-mEp235, 0.89
YP_005622922.1, LK-HK97, 0.28
YP_005623898.1, LK-HK97, 1.3e-29
YP_005623927.1, LK-HK97, 4.2e-25
YP_005624057.1, LK-mEp235, 2.8e-18
YP_005624734.1, LK-HK97, 3.9000000000000003e-29
YP_005626942.1, LK-HK97, 6.1e-08
YP_005628033.1, LK-HK97, 2.3000000000000003e-27
YP_005628034.1, LK-HK97, 6.9e-25
YP_005630476.1, LK-mEp235, 0.12
YP_005635473.1, LK-mEp235, 0.031
YP_005635527.1, LK-HK97, 1.4e-09
YP_005637917.1, LK-HK97, 3.8e-26
YP_005637918.1, LK-HK97, 2.8000000000000003e-27
YP_005638451.1, LK-mEp235, 0.014
YP_005639682.1, LK-HK97, 8.4e-22
YP_005641042.1, LK-mEp235, 1.3e-18
YP_005651001.1, LK-mEp235, 1.5999999999999999e-24
YP_005651627.1, LK-HK97, 9.200000000000001e-29
YP_005652112.1, LK-mEp235, 6.0
YP_005653669.1, LK-mEp235, 4.1e-16
YP_005655207.1, LK-HK97, 2.2e-21
YP_005656249.1, LK-HK97, 1.5e-05
YP_005656917.1, LK-HK97, 4.1000000000000004e-26
YP_005657871.1, LK-HK97, 6.5e-06
YP_005658530.1, LK-HK97, 3e-26
YP_005659550.1, LK-HK97, 1.8e-05
YP_005660268.1, LK-HK97, 5.1000000000000005e-26
YP_005662095.1, LK-HK97, 0.0
YP_005662533.1, LK-HK97, 4.0
YP_005663230.1, LK-HK97, 6.5e-09
YP_005664228.1, LK-HK97, 6.5e-09
YP_005665200.1, LK-HK97, 6.5e-09
YP_005666175.1, LK-HK97, 6.5e-09
YP_005667153.1, LK-HK97, 6.5e-09
YP_005668101.1, LK-HK97, 2.1e-26
YP_005669451.1, LK-HK97, 3e-20
YP_005669452.1, LK-HK97, 2.2e-26
YP_005671446.1, LK-mEp235, 0.59
YP_005671804.1, LK-HK97, 2.4999999999999998e-23
YP_005671830.1, LK-HK97, 1.6
YP_005671870.1, LK-HK97, 0.42
YP_005672082.1, LK-HK97, 1e-24
YP_005672083.1, LK-HK97, 5.999999999999999e-23
YP_005675235.1, LK-HK97, 6.599999999999999e-28
YP_005675850.1, LK-mEp235, 0.12
YP_005675927.1, LK-mEp235, 1.8
YP_005676637.1, LK-HK97, 5.7000000000000004e-27
YP_005677062.1, LK-HK97, 5.5e-26
YP_005677090.1, LK-HK97, 4.5000000000000005e-26
YP_005678414.1, LK-HK97, 1e-26
YP_005679629.1, LK-mEp235, 0.077
YP_005679684.1, LK-mEp235, 1.6
YP_005681347.1, LK-HK97, 3.1e-25
YP_005681683.1, LK-HK97, 6.9e-20
YP_005681684.1, LK-HK97, 1.2e-20
YP_005682827.1, LK-HK97, 9.500000000000001e-21
YP_005683438.1, LK-HK97, 2.9e-25
YP_005683780.1, LK-HK97, 6.5e-20
YP_005683781.1, LK-HK97, 1.2e-20
YP_005685524.1, LK-HK97, 3.1e-25
YP_005685865.1, LK-HK97, 6.9e-20
YP_005685866.1, LK-HK97, 1.2e-20
YP_005686595.1, LK-HK97, 2.9e-18
YP_005686671.1, LK-mEp235, 2.5000000000000002e-21
YP_005687132.1, LK-mEp235, 5.9
YP_005687978.1, LK-mEp235, 1.5
YP_005688.1, LK-HK97, 1.7e-21
YP_005688136.1, LK-HK97, 4e-25
YP_005690527.1, LK-HK97, 2.9e-25
YP_005690866.1, LK-HK97, 6.5e-20
YP_005690867.1, LK-HK97, 1.2e-20
YP_005692583.1, LK-HK97, 3.1e-25
YP_005692918.1, LK-HK97, 6.5e-20
YP_005692919.1, LK-HK97, 1.2e-20
YP_005694051.1, LK-HK97, 3.5e-19
YP_005694651.1, LK-HK97, 2.9e-25
YP_005694994.1, LK-HK97, 6.9e-20
YP_005694995.1, LK-HK97, 1.2e-20
YP_005696648.1, LK-HK97, 2.9e-25
YP_005696982.1, LK-HK97, 6.4e-20
YP_005696983.1, LK-HK97, 1.2e-20
YP_005697654.1, LK-mEp235, 1.4
YP_005699116.1, LK-HK97, 9.8e-30
YP_005699232.1, LK-HK97, 7.900000000000001e-26
YP_005699671.1, LK-HK97, 5.9e-29
YP_005699793.1, LK-HK97, 0.0011
YP_005700043.1, LK-mEp235, 0.88
YP_005700083.1, LK-mEp235, 0.1
YP_005701628.1, LK-HK97, 3.2e-07
YP_005701900.1, LK-mEp235, 1.5
YP_005702083.1, LK-HK97, 1.6e-29
YP_005702596.1, LK-HK97, 1.4e-05
YP_005702790.1, LK-HK97, 1.2e-10
YP_005703725.1, LK-HK97, 4.8e-19
YP_005704063.1, LK-mEp235, 7.3
YP_005704549.1, LK-HK97, 2.4e-25
YP_005706192.1, LK-HK97, 4.4e-26
YP_005707859.1, LK-HK97, 1.8e-24
YP_005708587.1, LK-HK97, 9.5e-05
YP_005709283.1, LK-mEp235, 7.9
YP_005710149.1, LK-HK97, 2e-20
YP_005710760.1, LK-HK97, 1.3e-24
YP_005711147.1, LK-HK97, 7.2e-20
YP_005711148.1, LK-HK97, 1.3e-20
YP_005713387.1, LK-mEp235, 0.0
YP_005713475.1, LK-HK97, 0.14
YP_005713636.1, LK-mEp235, 0.04
YP_005713828.1, LK-HK97, 0.88
YP_005715396.1, LK-HK97, 0.0
YP_005719422.1, LK-mEp235, 3.1e-10
YP_005720010.1, LK-HK97, 0.32
YP_005720206.1, LK-mEp235, 0.04
YP_005720369.1, LK-HK97, 0.62
YP_005720446.1, LK-HK97, 0.17
YP_005720899.1, LK-HK97, 0.49
YP_005722115.1, LK-HK97, 0.0
YP_005725826.1, LK-HK97, 0.0003
YP_005725914.1, LK-HK97, 1.3e-28
YP_005726368.1, LK-mEp235, 5.7e-17
YP_005726710.1, LK-mEp235, 0.045
YP_005727204.1, LK-HK97, 1.8e-28
YP_005727369.1, LK-HK97, 1.2e-30
YP_005727565.1, LK-mEp235, 5.7e-17
YP_005727907.1, LK-HK97, 5.7e-32
YP_005727949.1, LK-HK97, 0.16
YP_005728421.1, LK-mEp235, 6.9
YP_005728624.1, LK-mEp235, 0.074
YP_005729278.1, LK-mEp235, 1.5
YP_005730479.1, LK-HK97, 2.4e-25
YP_005733758.1, LK-HK97, 5.4e-29
YP_005734511.1, LK-mEp235, 7.5
YP_005737135.1, LK-mEp235, 8.4
YP_005739730.1, LK-mEp235, 5.2
YP_005743779.1, LK-HK97, 2.2e-25
YP_005747571.1, LK-mEp235, 7.5
YP_005750231.1, LK-mEp235, 7.5
YP_005751693.1, LK-HK97, 2.4e-25
YP_005755538.1, LK-mEp235, 8.3
YP_005758107.1, LK-mEp235, 7.5
YP_005760383.1, LK-mEp235, 0.35
YP_005761639.1, LK-HK97, 1.8e-18
YP_005763045.1, LK-HK97, 2.1e-18
YP_005764602.1, LK-HK97, 4.2e-18
YP_005766177.1, LK-HK97, 1.6e-18
YP_005767745.1, LK-HK97, 1.7e-18
YP_005769457.1, LK-HK97, 1.7e-18
YP_005770721.1, LK-HK97, 8e-18
YP_005772255.1, LK-HK97, 1.8e-18
YP_005774958.1, LK-HK97, 2.5e-18
YP_005775322.1, LK-HK97, 2e-18
YP_005776814.1, LK-HK97, 1.7e-18
YP_005778335.1, LK-HK97, 1.7e-18
YP_005779830.1, LK-HK97, 1.8e-18
YP_005781427.1, LK-HK97, 1.4e-18
YP_005783067.1, LK-HK97, 4.2e-18
YP_005784707.1, LK-HK97, 2.1e-18
YP_005786282.1, LK-HK97, 2.1e-18
YP_005787789.1, LK-HK97, 1.6e-18
YP_005789319.1, LK-HK97, 1.5e-18
YP_005790908.1, LK-HK97, 4.2e-18
YP_005792498.1, LK-HK97, 2e-18
YP_005793870.1, LK-HK97, 0.0
YP_005796038.1, LK-mEp235, 0.97
YP_005799633.1, LK-mEp235, 0.0
YP_005800261.1, LK-mEp235, 0.65
YP_005800832.1, LK-mEp235, 0.0044
YP_005802171.1, LK-HK97, 3.3e-27
YP_005802792.1, LK-HK97, 7.9e-27
YP_005802825.1, LK-HK97, 4.4e-26
YP_005807480.1, LK-HK97, 0.0
YP_005808399.1, LK-HK97, 0.0
YP_005809331.1, LK-HK97, 0.0
YP_005810253.1, LK-HK97, 0.0
YP_005811179.1, LK-HK97, 0.0
YP_005812057.1, LK-HK97, 0.0
YP_005812944.1, LK-HK97, 0.0
YP_005813923.1, LK-HK97, 0.0
YP_005814846.1, LK-HK97, 0.0
YP_005815760.1, LK-HK97, 0.0
YP_005817806.1, LK-mEp235, 0.0044
YP_005819368.1, LK-HK97, 4.4e-26
YP_005819397.1, LK-HK97, 7.4e-27
YP_005819933.1, LK-HK97, 1.7000000000000002e-27
YP_005820684.1, LK-mEp235, 4.7e-21
YP_005820685.1, LK-mEp235, 2.1e-19
YP_005821118.1, LK-HK97, 2.2e-24
YP_005822831.1, LK-mEp235, 8.7
YP_005827294.1, LK-mEp235, 7.6
YP_005827485.1, LK-HK97, 1.7999999999999998e-30
YP_005827575.1, LK-HK97, 1.7000000000000001e-29
YP_005829209.1, LK-HK97, 7.9e-31
YP_005829429.1, LK-HK97, 2.1000000000000002e-29
YP_005836533.1, LK-mEp235, 0.071
YP_005838334.1, LK-HK97, 8.3e-19
YP_005843949.1, LK-HK97, 3.1e-25
YP_005844297.1, LK-HK97, 6.9e-20
YP_005844298.1, LK-HK97, 1.2e-20
YP_005845692.1, LK-HK97, 0.1
YP_005845793.1, LK-mEp235, 0.43
YP_005845927.1, LK-HK97, 2.8e-26
YP_005845961.1, LK-HK97, 3.0000000000000003e-21
YP_005848471.1, LK-HK97, 0.0
YP_005848502.1, LK-HK97, 0.0
YP_005848972.1, LK-HK97, 2e-16
YP_005850914.1, LK-HK97, 6.5e-23
YP_005850915.1, LK-HK97, 4.9e-25
YP_005850917.1, LK-HK97, 9.3e-21
YP_005851099.1, LK-HK97, 2.8e-23
YP_005851330.1, LK-HK97, 4.9e-22
YP_005851832.1, LK-mEp235, 6.6
YP_005852725.1, LK-HK97, 0.0
YP_005852841.1, LK-HK97, 0.0
YP_005852843.1, LK-HK97, 3.1e-20
YP_005852844.1, LK-HK97, 1.3e-22
YP_005852845.1, LK-HK97, 1.1e-21
YP_005852847.1, LK-HK97, 3.1000000000000002e-21
YP_005853458.1, LK-HK97, 1.1e-20
YP_005854661.1, LK-HK97, 2.7e-25
YP_005854662.1, LK-HK97, 5.1e-25
YP_005854663.1, LK-HK97, 1.3e-21
YP_005854765.1, LK-HK97, 1.8e-23
YP_005854810.1, LK-HK97, 0.017
YP_005855183.1, LK-HK97, 2.9000000000000004e-21
YP_005855518.1, LK-HK97, 0.0
YP_005856349.1, LK-mEp235, 0.1
YP_005857065.1, LK-HK97, 3.1e-25
YP_005858314.1, LK-HK97, 2.9000000000000004e-21
YP_005858641.1, LK-HK97, 0.0
YP_005859499.1, LK-mEp235, 0.1
YP_005860206.1, LK-HK97, 3.1e-25
YP_005862466.1, LK-mEp235, 2.0
YP_005862873.1, LK-HK97, 3.1e-19
YP_005863218.1, LK-HK97, 1.3999999999999999e-24
YP_005863945.1, LK-mEp235, 5.1
YP_005864803.1, LK-HK97, 3.2e-21
YP_005865704.1, LK-mEp235, 0.044
YP_005866430.1, LK-HK97, 3.1999999999999998e-24
YP_005867844.1, LK-HK97, 0.0
YP_005868284.1, LK-HK97, 1.4e-22
YP_005868410.1, LK-HK97, 0.005
YP_005869188.1, LK-HK97, 0.008
YP_005869461.1, LK-HK97, 0.0054
YP_005870763.1, LK-mEp235, 1.2
YP_005870847.1, LK-HK97, 8.7
YP_005872021.1, LK-HK97, 3.2e-21
YP_005872894.1, LK-mEp235, 0.044
YP_005873617.1, LK-HK97, 3.1999999999999998e-24
YP_005874166.1, LK-HK97, 5.0999999999999995e-24
YP_005876190.1, LK-HK97, 4.7999999999999993e-23
YP_005876668.1, LK-HK97, 0.0
YP_005878358.1, LK-HK97, 1.1000000000000001e-27
YP_005878519.1, LK-mEp235, 0.03
YP_005879382.1, LK-HK97, 2.8e-28
YP_005882815.1, LK-mEp235, 0.027
YP_005882988.1, LK-HK97, 1.7000000000000002e-27
YP_005883553.1, LK-HK97, 2.8e-28
YP_005884563.1, LK-HK97, 2.5e-25
YP_005887013.1, LK-mEp235, 0.0035
YP_005889553.1, LK-HK97, 1.4000000000000002e-27
YP_005889776.1, LK-mEp235, 0.026
YP_005889947.1, LK-HK97, 0.09
YP_005890393.1, LK-HK97, 7.3e-19
YP_005891145.1, LK-HK97, 2.3e-28
YP_005891978.1, LK-mEp235, 0.029
YP_005892139.1, LK-HK97, 1e-27
YP_005892622.1, LK-HK97, 0.011
YP_005893756.1, LK-mEp235, 0.0
YP_005894031.1, LK-mEp235, 0.025
YP_005894194.1, LK-HK97, 1.5e-27
YP_005894718.1, LK-HK97, 2.3e-28
YP_005895026.1, LK-HK97, 2.8e-28
YP_005895535.1, LK-HK97, 1.5e-27
YP_005895703.1, LK-mEp235, 0.027
YP_005897506.1, LK-HK97, 1.1000000000000001e-27
YP_005897827.1, LK-mEp235, 0.03
YP_005898597.1, LK-HK97, 2.8e-28
YP_005899462.1, LK-HK97, 1.1000000000000001e-27
YP_005899789.1, LK-mEp235, 0.03
YP_005900558.1, LK-HK97, 3.6e-28
YP_005901825.1, LK-mEp235, 0.027
YP_005901991.1, LK-HK97, 2e-27
YP_005902522.1, LK-HK97, 2.3e-28
YP_005902964.1, LK-HK97, 2.8e-28
YP_005903832.1, LK-mEp235, 0.027
YP_005904001.1, LK-HK97, 1.5e-27
YP_005907856.1, LK-HK97, 1.1e-18
YP_005909059.1, LK-mEp235, 1.1e-21
YP_005909197.1, LK-HK97, 2.3999999999999998e-28
YP_005909198.1, LK-HK97, 1.5e-28
YP_005909281.1, LK-HK97, 5.8e-24
YP_005909831.1, LK-HK97, 2e-20
YP_005911446.1, LK-HK97, 1.1e-18
YP_005912659.1, LK-mEp235, 9.7e-22
YP_005912796.1, LK-HK97, 2.3999999999999998e-28
YP_005912797.1, LK-HK97, 1.5e-28
YP_005912884.1, LK-HK97, 5.8e-24
YP_005913449.1, LK-HK97, 2e-20
YP_005915094.1, LK-HK97, 1.1e-18
YP_005916417.1, LK-mEp235, 1.4000000000000002e-21
YP_005916560.1, LK-HK97, 2.8e-28
YP_005916561.1, LK-HK97, 1.5e-28
YP_005916653.1, LK-HK97, 5.8e-24
YP_005917065.1, LK-mEp235, 8.1
YP_005917264.1, LK-HK97, 2e-20
YP_005921392.1, LK-HK97, 1.1e-18
YP_005922601.1, LK-mEp235, 1.1e-21
YP_005922744.1, LK-HK97, 2.8e-28
YP_005922745.1, LK-HK97, 5.3e-29
YP_005922824.1, LK-HK97, 5.8e-24
YP_005923221.1, LK-mEp235, 8.1
YP_005923407.1, LK-HK97, 2e-20
YP_005925398.1, LK-HK97, 1.5e-27
YP_005925588.1, LK-HK97, 1.4000000000000001e-33
YP_005926598.1, LK-mEp235, 0.28
YP_005927500.1, LK-HK97, 3.3000000000000004e-31
YP_005930579.1, LK-HK97, 1.2
YP_005931735.1, LK-HK97, 1.4000000000000002e-27
YP_005931736.1, LK-HK97, 8.9e-26
YP_005932639.1, LK-HK97, 2.4e-30
YP_005932830.1, LK-mEp235, 5.3
YP_005933644.1, LK-mEp235, 0.0
YP_005933929.1, LK-HK97, 1.1e-08
YP_005933954.1, LK-HK97, 1.6e-28
YP_005934137.1, LK-HK97, 1.7e-19
YP_005934738.1, LK-HK97, 9.2e-30
YP_005935998.1, LK-mEp235, 0.077
YP_005937188.1, LK-mEp235, 0.00032
YP_005937899.1, LK-mEp235, 0.23
YP_005937968.1, LK-HK97, 4.8e-25
YP_005937969.1, LK-HK97, 3.7e-27
YP_005939022.1, LK-mEp235, 0.15
YP_005941986.1, LK-HK97, 1.3999999999999999e-24
YP_005943206.1, LK-HK97, 7.9e-21
YP_005944332.1, LK-HK97, 3.9e-24
YP_005945549.1, LK-HK97, 7.9e-21
YP_005946484.1, LK-HK97, 1.5e-27
YP_005946676.1, LK-HK97, 1.4000000000000001e-33
YP_005947698.1, LK-mEp235, 0.28
YP_005948610.1, LK-HK97, 3.3000000000000004e-31
YP_005949497.1, LK-mEp235, 0.21
YP_005949733.1, LK-HK97, 0.0
YP_005950495.1, LK-HK97, 0.00013
YP_005952046.1, LK-HK97, 0.53
YP_005953182.1, LK-HK97, 3.6e-05
YP_005953256.1, LK-HK97, 6.2000000000000004e-21
YP_005953521.1, LK-HK97, 0.021
YP_005955039.1, LK-HK97, 2.5000000000000002e-29
YP_005955215.1, LK-HK97, 1.7000000000000002e-27
YP_005955677.1, LK-HK97, 2.3000000000000003e-31
YP_005957034.1, LK-mEp235, 0.26
YP_005957743.1, LK-HK97, 4.7e-28
YP_005957841.1, LK-mEp235, 0.057
YP_005959465.1, LK-HK97, 1.9e-20
YP_005959842.1, LK-HK97, 5.6e-26
YP_005960246.1, LK-HK97, 3.1e-25
YP_005961538.1, LK-HK97, 1.5e-27
YP_005961714.1, LK-HK97, 1.4000000000000001e-33
YP_005962665.1, LK-mEp235, 0.51
YP_005963612.1, LK-HK97, 3.0000000000000003e-31
YP_005964386.1, LK-HK97, 1.8000000000000003e-27
