Prot RefSeq, Name, E Value
YP_005860059.1, TM-HK97, 7.5
YP_005860954.1, U_TM-PNJ, 7.8
YP_005862264.1, TM_Fam1, 7.6
YP_005863363.1, TIGR02675, 6e-07
YP_005863728.1, TM_Fam1, 1.4000000000000001e-43
YP_005865575.1, U_TM_TP-C, 0.0
YP_005865956.1, U_TM_CT-IMP, 0.0076
YP_005867092.1, U_TM-PNJ, 6.5
YP_005868404.1, U_TM_TP-C, 0.0
YP_005868972.1, U_TM_T4-PS, 6.4
YP_005869195.1, U_TM_TP-C, 0.0
YP_005869467.1, U_TM_TP-C, 0.0
YP_005872238.1, TIGR02675, 0.84
YP_005874390.1, U_TM-PNJ, 6.5
YP_005875285.1, U_TM_TP-C, 0.0
YP_005876731.1, TIGR02675, 8.3e-17
YP_005877765.1, U_TM_T4-RSM, 4.0
YP_005878649.1, TIGR02675, 9.0
YP_005881142.1, TM_Fam1, 0.96
YP_005881220.1, TM_Fam1, 3.1
YP_005881411.1, TM-HK97, 1.4
YP_005881846.1, U_TM_T4-RSM, 4.0
YP_005882628.1, TIGR01760, 2.61e-43
YP_005884045.1, TM-HK97, 4.0
YP_005884343.1, TM_Fam1, 2.8000000000000004e-21
YP_005884904.1, TM-P2, 10.0
YP_005885646.1, TIGR01760, 9.599999999999999e-42
YP_005889936.1, TIGR02675, 2.8e-20
YP_005891612.1, TIGR01541, 0.88
YP_005891841.1, TIGR02675, 9.0
YP_005891877.1, TM-SuMu, 0.0
YP_005892635.1, U_TM2675motif, 1.5e-20
YP_005892797.1, U_TM_T4-RSM, 4.1
YP_005893092.1, U_TM_T4-RSM, 4.0
YP_005893753.1, U_TM-PNJ, 0.0
YP_005896653.1, U_TM_T4-RSM, 4.0
YP_005896962.1, U_TM_T4-RSM, 4.0
YP_005897757.1, TM-SuMu, 0.0
YP_005898900.1, U_TM_T4-RSM, 4.0
YP_005899720.1, TM-SuMu, 0.0
YP_005900869.1, U_TM_T4-RSM, 4.0
YP_005901445.1, TIGR01541, 0.88
YP_005902837.1, U_TM_T4-RSM, 4.0
YP_005905691.1, TM-SPP1, 0.42
YP_005908380.1, TM-P2, 1.2
YP_005908919.1, TM-P2, 1.5
YP_005911977.1, TM-P2, 3.4
YP_005912517.1, TM-P2, 1.5
YP_005915663.1, TM-P2, 3.9
YP_005916265.1, TM-P2, 1.5
YP_005925090.1, TM-SPP1, 8.41e-45
YP_005926258.1, TIGR01760, 0.0
YP_005926834.1, U_TM_T4-PS, 0.8
YP_005926906.1, U_TM_T4-CPX, 0.06
YP_005927603.1, TIGR02675, 8.7e-17
YP_005929777.1, TM_Fam1, 3.1e-08
YP_005929990.1, TM-P2, 0.7
YP_005930581.1, TIGR02675, 0.0
YP_005933642.1, TIGR01760, 2.7e-18
YP_005935518.1, U_TM_TP-C, 5.5e-39
YP_005935950.1, TM-HK97, 6.7
YP_005936554.1, TM-DMS3, 8.0
YP_005938552.1, TM-P2, 1.2
YP_005938870.1, TM-Lam, 2.4
YP_005940959.1, TM-SPP1, 7.1
YP_005946168.1, TM-SPP1, 8.41e-45
YP_005947355.1, TIGR01760, 0.0
YP_005947356.1, TM-P2, 5.6
YP_005948012.1, U_TM_T4-CPX, 0.06
YP_005948716.1, TIGR02675, 8.7e-17
YP_005949228.1, TM_Fam3, 3.8
YP_005950113.1, U_TM_T4-RSM, 3.7
YP_005950492.1, U_TM_CT-IMP, 0.0
YP_005951597.1, TM_Fam1, 1.9
YP_005952049.1, TM_Fam3, 1.5e-09
YP_005953518.1, U_TM-PNJ, 1.3e-10
YP_005953970.1, U_TM_TP-C, 0.0
YP_005959368.1, TM-P2, 9.9
YP_005960279.1, U_TM_CT-IMP, 0.00019
YP_005960643.1, U_TM_CT-IMP, 4.0
YP_005961269.1, U_TM_TP-C, 2.0
YP_005962968.1, U_TM_T4-CPX, 0.055
YP_005963404.1, TIGR02675, 8.7e-17
YP_005964036.1, TM-HK97, 2.3
YP_005964096.1, U_TM_TP-C, 1.5
YP_005965840.1, U_TM_T4-CPX, 0.055
YP_005966276.1, TIGR02675, 1.1e-16
YP_005966278.1, TIGR01541, 2.6
YP_005966598.1, TM_Fam1, 0.0
YP_005967043.1, U_TM_TP-C, 2.0
YP_005968194.1, TIGR01760, 0.0
YP_005968823.1, U_TM_T4-CPX, 0.055
YP_005969247.1, TM_Fam1, 0.0
YP_005969899.1, TM-HK97, 2.3
YP_005969960.1, U_TM_TP-C, 1.8
YP_005971668.1, U_TM_T4-CPX, 0.055
YP_005973213.1, U_TM_CT-IMP, 9.800000000000001e-29
YP_005973869.1, U_TM-PNJ, 7.8
YP_005973944.1, TIGR02675, 2.2e-17
YP_005975043.1, TIGR02675, 0.0
YP_005979842.1, U_TM_CT-IMP, 0.0
YP_005981161.1, TIGR02675, 1.1e-09
YP_005982079.1, TM-P2, 3.6e-20
YP_005983005.1, U_TM-PNJ, 7.8
YP_005983132.1, U_TM_CT-DMS3, 0.0
YP_005983620.1, U_TM_CT-DMS3, 0.0
YP_005983758.1, TIGR01760, 0.33
YP_005990937.1, TM-HK97, 6.7
YP_005991390.1, TIGR01760, 1.1e-21
YP_005991439.1, U_TM_TP-C, 0.0
YP_005992580.1, TM_Fam1, 2.7e-16
YP_005993814.1, TM_Fam1, 2.8e-30
YP_006000337.1, TM_Fam1, 5.8e-05
YP_006000966.1, U_TM_T4-PSSM2, 0.99
YP_006001329.1, TM_Fam1, 3.6000000000000003e-22
YP_006001469.1, TIGR01760, 0.0
YP_006001567.1, TM_Fam1, 1.2e-41
YP_006003270.1, U_TM_T4-RSM, 8.4
YP_006004157.1, TIGR01760, 0.0
YP_006004847.1, TIGR01760, 0.0
YP_006006016.1, TIGR01760, 0.0
YP_006006172.1, U_TM-PNJ, 5.0
YP_006006343.1, TIGR01760, 0.0
YP_006011407.1, TIGR02675, 1.8
YP_006011539.1, TIGR02675, 2.8e-07
YP_006011706.1, TM-phiC2, 0.27
YP_006011779.1, TIGR02675, 2.8e-07
YP_006012069.1, TM-HK97, 3.8
YP_006016062.1, TM_Fam3, 3.9
YP_006016756.1, TIGR02675, 0.0018
YP_006019094.1, TIGR02675, 1.7
YP_006023660.1, U_TM_TP-C, 7.7e-29
YP_006025635.1, TM_Fam1, 4e-18
YP_006026242.1, U_TM_CT-IMP, 0.0
YP_006027250.1, TM-HK97, 0.2
YP_006027296.1, U_TM-PNJ, 4.8
YP_006028104.1, U_TM_CT-DMS3, 0.0
YP_006030319.1, U_TM_CT-DMS3, 0.0
YP_006036660.1, TM-P2, 8.2e-22
YP_006038901.1, TM_Fam1, 0.0
YP_006039224.1, TIGR02675, 1.8
YP_006041667.1, U_TM_T4-RSM, 8.4
YP_006042657.1, U_TM_CT-IMP, 0.0
YP_006044190.1, TM-T4, 1.7
YP_006045677.1, U_TM_T4-CPX, 9.6
YP_006046849.1, U_TM_T4-PS, 2.5
YP_006052328.1, TM_Fam1, 4.6
YP_006052329.1, TM_Fam3, 3.5
YP_006052452.1, TM-SPP1, 4.2999999999999996e-24
YP_006053735.1, TM_Fam5, 5.5
YP_006054113.1, TM-SPP1, 7.4e-21
YP_006056389.1, TIGR01760, 0.93
YP_006058517.1, TM_Fam1, 3.2
YP_006062158.1, TIGR01760, 0.26
YP_006062207.1, U_TM_T4-CPX, 0.0045
YP_006063592.1, U_TM_CT-IMP, 1.8000000000000002e-29
YP_006064011.1, TIGR01760, 0.26
YP_006064063.1, U_TM_T4-CPX, 0.0017
YP_006065835.1, TIGR01760, 0.74
YP_006065886.1, U_TM_T4-CPX, 0.0018
YP_006070100.1, TIGR02675, 0.00075
YP_006071082.1, TM_Fam3, 4.4
YP_006072150.1, TIGR02675, 0.00022
YP_006072330.1, U_TM_TP-C, 6.3e-30
YP_006072458.1, U_TM_TP-C, 1.3e-21
YP_006074134.1, U_TM_T4-CPX, 0.13
YP_006074408.1, TM-HK97, 5.2
YP_006076189.1, U_TM_T4-CPX, 0.2
YP_006076464.1, TM-HK97, 5.2
YP_006078132.1, U_TM_T4-CPX, 0.2
YP_006078316.1, TM-SPP1, 9.7
YP_006078488.1, TM-HK97, 5.2
YP_006078859.1, U_TM_CT-IMP, 3.5e-07
YP_006080358.1, U_TM_T4-CPX, 0.31
YP_006082345.1, TM-HK97, 8.7
YP_006082626.1, U_TM_T4-CPX, 0.15
YP_006082703.1, U_TM_CT-IMP, 5.0000000000000005e-21
YP_006084365.1, U_TM_T4-CPX, 0.2
YP_006084670.1, TM-HK97, 5.2
YP_006085936.1, TIGR01760, 5.8e-28
YP_006087312.1, U_TM_CT-IMP, 0.0
YP_006092212.1, U_TM-PNJ, 0.0
YP_006094958.1, U_TM-PNJ, 9.2
YP_006095165.1, TIGR01760, 0.0
YP_006095682.1, U_TM-PNJ, 0.0
YP_006095821.1, U_TM_CT-IMP, 0.0
YP_006096446.1, U_TM_CT-IMP, 0.0
YP_006099797.1, U_TM-PNJ, 0.0
YP_006099851.1, U_TM-PNJ, 9.4
YP_006100184.1, TIGR01760, 0.0
YP_006100496.1, U_TM-PNJ, 0.0
YP_006100650.1, U_TM-PNJ, 0.0
YP_006101280.1, U_TM_CT-IMP, 0.0
YP_006102111.1, TIGR01760, 0.0
YP_006103968.1, U_TM_CT-IMP, 0.0
YP_006105286.1, U_TM_CT-IMP, 0.0
YP_006105496.1, U_TM-PNJ, 0.0
YP_006105925.1, U_TM_TP-C, 0.0
YP_006109628.1, TIGR01760, 0.0
YP_006110997.1, U_TM-PNJ, 0.0
YP_006111154.1, U_TM-PNJ, 0.0
YP_006111776.1, U_TM-PNJ, 9.4
YP_006113890.1, TIGR01760, 0.0
YP_006114420.1, U_TM_CT-IMP, 0.0
YP_006114817.1, U_TM-PNJ, 0.0
YP_006115578.1, TIGR01760, 0.0
YP_006116291.1, TM_Fam1, 1.6e-16
YP_006117883.1, TM_Fam1, 0.0
YP_006118252.1, U_TM-PNJ, 0.0
YP_006118910.1, U_TM-PNJ, 9.3
YP_006119529.1, U_TM-PNJ, 0.0
YP_006119899.1, U_TM_CT-IMP, 0.0
YP_006123062.1, TIGR02675, 0.0
YP_006123425.1, U_TM-PNJ, 8.9
YP_006123697.1, TIGR01760, 0.0
YP_006124403.1, U_TM-PNJ, 0.0
YP_006124931.1, TIGR01760, 0.0
YP_006126810.1, TIGR01760, 0.0
YP_006128713.1, U_TM-PNJ, 0.0
YP_006132131.1, TIGR01760, 0.0
YP_006132725.1, TIGR01760, 0.0
YP_006132790.1, TIGR01760, 0.0
YP_006133339.1, TM-DMS3, 0.0
YP_006133518.1, TIGR02675, 1.3e-16
YP_006133741.1, U_TM-PNJ, 0.0
YP_006134997.1, U_TM_CT-IMP, 6.7e-41
YP_006137639.1, U_TM-PNJ, 9.3
YP_006137949.1, TM_Fam1, 0.0
YP_006138049.1, U_TM_TP-C, 0.0
YP_006138336.1, U_TM-PNJ, 0.0
YP_006138363.1, U_TM_CT-IMP, 0.0
YP_006138382.1, U_TM_CT-IMP, 0.0
YP_006141167.1, TIGR01760, 0.0
YP_006142670.1, U_TM-PNJ, 0.0
YP_006142723.1, U_TM-PNJ, 8.9
YP_006143168.1, U_TM_CT-IMP, 0.0
YP_006143370.1, U_TM_TP-C, 0.0
YP_006143576.1, U_TM-PNJ, 0.0
YP_006143801.1, TIGR01760, 0.0
YP_006143874.1, U_TM-PNJ, 0.0
YP_006146682.1, TIGR01760, 1.1e-23
YP_006147103.1, U_TM_CT-IMP, 0.0
YP_006148538.1, U_TM-PNJ, 0.0
YP_006148620.1, U_TM-PNJ, 0.0
YP_006153457.1, U_TM-PNJ, 0.0
YP_006153539.1, U_TM-PNJ, 0.0
YP_006157501.1, U_TM-PNJ, 0.0
YP_006157859.1, TM-Lam, 0.14
YP_006157860.1, U_TM-PNJ, 0.0
YP_006157918.1, U_TM-PNJ, 8.8
YP_006158121.1, U_TM_CT-IMP, 0.0
YP_006158685.1, U_TM_CT-IMP, 0.0
YP_006158851.1, U_TM-PNJ, 0.0
YP_006159030.1, U_TM-PNJ, 0.0
YP_006159482.1, U_TM-PNJ, 0.0
YP_006159709.1, U_TM-PNJ, 0.0
YP_006162611.1, TIGR02675, 0.0
YP_006162899.1, TIGR01760, 0.0
YP_006164799.1, TIGR01760, 0.0
YP_006165346.1, U_TM-PNJ, 0.0
YP_006166179.1, TIGR01760, 0.0
YP_006166449.1, U_TM-PNJ, 8.9
YP_006168868.1, TM_Fam1, 4.9e-19
YP_006169729.1, TIGR01760, 0.0
YP_006171725.1, TIGR02675, 0.0
YP_006172105.1, U_TM-PNJ, 8.9
YP_006172376.1, TIGR01760, 0.0
YP_006173106.1, U_TM-PNJ, 0.0
YP_006173646.1, TIGR01760, 0.0
YP_006175585.1, TIGR01760, 0.0
YP_006178960.1, TIGR01760, 0.99
YP_006179467.1, U_TM_T4-CPX, 0.42
YP_006179809.1, U_TM_T4-CPX, 0.0029
YP_006180187.1, TM-Lam, 0.34
YP_006182195.1, U_TM_T4-PS, 8.6
YP_006183026.1, U_TM_CT-IMP, 1.9e-35
YP_006185710.1, TIGR01541, 4.7999999999999995e-28
YP_006185978.1, U_TM_TP-C, 0.0
YP_006186602.1, TIGR02675, 8.6
YP_006187243.1, TM-T4, 8.4
YP_006189598.1, TM-Lam, 0.36
YP_006190034.1, U_TM_TP-C, 8.299999999999999e-23
YP_006191796.1, TM-Lam, 1.4
YP_006192421.1, TM-P2, 0.086
YP_006193262.1, U_TM_T4-CPX, 0.073
YP_006194444.1, TM_Fam1, 0.47
YP_006196037.1, TIGR01760, 3.6e-19
YP_006197726.1, U_TM_TP-C, 0.24
YP_006198672.1, U_TM2675motif, 0.0
YP_006199921.1, TIGR01541, 5.2
YP_006200804.1, TM_Fam1, 0.0
YP_006204391.1, U_TM_TP-C, 1.4
YP_006206091.1, U_TM_T4-CPX, 0.055
YP_006207505.1, TM-SPP1, 0.0
YP_006207993.1, TM_Fam1, 4.7
YP_006209456.1, U_TM_T4-CPX, 0.027
YP_006210646.1, TM-SPP1, 0.0
YP_006210647.1, TM-SPP1, 0.0
YP_006210945.1, TM-SPP1, 0.0
YP_006210946.1, TIGR01760, 0.0
YP_006211588.1, U_TM_T4-CPX, 1.6
YP_006211928.1, U_TM_T4-CPX, 2.0
YP_006212617.1, TM_Fam1, 3.9
YP_006215010.1, TM_Fam1, 0.0093
YP_006215468.1, U_TM_CT-IMP, 0.0
YP_006217909.1, TIGR02675, 0.0
YP_006219395.1, TIGR01760, 1.6
YP_006223474.1, U_TM_T4-PS, 4.8
YP_006224021.1, TM-Lam, 2.6
YP_006224282.1, TIGR01760, 0.74
YP_006225604.1, TM-Lam, 2.6
YP_006225867.1, TIGR01760, 0.7
YP_006227340.1, TIGR01760, 3.1
YP_006227438.1, TIGR01760, 0.74
YP_006228897.1, TIGR01760, 1.9
YP_006230082.1, U_TM_T4-CPX, 1.0
YP_006231181.1, U_TM_CT-IMP, 0.3
YP_006233131.1, U_TM_ViI, 8.5
YP_006234711.1, TIGR01760, 6.6
YP_006236613.1, TM_Fam1, 1.5
YP_006237706.1, TM_Fam1, 0.0
YP_006238201.1, TIGR01760, 0.0
YP_006239019.1, U_TM-PNJ, 0.0
YP_006239522.1, TM-Lam, 8.7
YP_006239580.1, TM-Lam, 7.9
YP_006239720.1, TIGR02675, 2.4
YP_006240169.1, U_TM_CT-DMS3, 2e-38
YP_006240887.1, TIGR01760, 0.064
YP_006243561.1, TM_Fam5, 0.0
YP_006245522.1, TM_Fam1, 7.7
YP_006246626.1, U_TM_CT-DMS3, 2e-07
YP_006250338.1, U_TM_T4-CPX, 3.2
YP_006251524.1, TM-Lam, 0.29
YP_006252287.1, U_TM_TP-C, 0.0
YP_006252816.1, TIGR01760, 0.26
YP_006252874.1, U_TM_T4-CPX, 0.0041
YP_006254459.1, TM-Lam, 7.7
YP_006256424.1, U_TM_T4-PMH1, 0.74
YP_006259982.1, TM_Fam5, 9.4e-05
YP_006259984.1, TM_Fam5, 3.5
YP_006261137.1, U_TM_T4-Syn9, 6.9
YP_006261286.1, TM-SPP1, 0.0
YP_006261373.1, TIGR01760, 1.2e-36
YP_006264065.1, TIGR01541, 1.2
YP_006264547.1, TIGR01760, 4.9
YP_006265182.1, TM_Fam5, 0.36
YP_006267299.1, TM-P2, 5.4
YP_006272703.1, TIGR01760, 8.1
YP_006279685.1, TM-T4, 5.2
YP_006281636.1, TM-HK97, 1.2
YP_006283834.1, U_TM_TP-C, 6.1e-08
YP_006284619.1, TM_Fam1, 0.34
YP_006285495.1, TM_Fam1, 2.6e-16
YP_006286007.1, TIGR02675, 6.1
YP_006286531.1, U_TM_T4-PS, 0.33
YP_006286752.1, TM_Fam1, 6.6
YP_006288912.1, TIGR02675, 8.7e-22
YP_006289452.1, TM_Fam1, 9.2e-20
YP_006290545.1, TM_Fam1, 4.4e-21
YP_006290600.1, TIGR02675, 1.4e-22
YP_006291247.1, TM-P2, 4.5
YP_006291929.1, TM_Fam1, 0.86
YP_006292701.1, U_TM-PNJ, 0.0
YP_006299885.1, TIGR02675, 3.9e-17
YP_006300446.1, TM-T4, 5.2
YP_006302020.1, TM-T4, 5.2
YP_006304909.1, TM-phiC2, 3.8
YP_006305902.1, TM_Fam1, 0.83
YP_006309188.1, TM_Fam1, 1.0
YP_006309365.1, TM_Fam3, 2.7
YP_006310028.1, U_TM_T4-CPX, 0.27
YP_006311480.1, U_TM-PNJ, 8.8
YP_006311673.1, U_TM_CT-IMP, 0.0
YP_006311935.1, U_TM-PNJ, 0.0
YP_006312441.1, U_TM-PNJ, 0.0
YP_006312598.1, U_TM_CT-IMP, 0.0
YP_006312873.1, U_TM-PNJ, 0.0
YP_006312942.1, U_TM_CT-IMP, 0.0
YP_006313585.1, U_TM-PNJ, 0.0
YP_006316141.1, TIGR02675, 0.61
YP_006319651.1, U_TM_CT-IMP, 0.0
YP_006320563.1, TM-P2, 1.2e-10
YP_006322676.1, TIGR01760, 0.0
YP_006323126.1, U_TM_TP-C, 0.0
YP_006323550.1, U_TM_CT-IMP, 0.0
YP_006325043.1, TIGR01760, 6.2
YP_006327070.1, U_TM_T4-CPX, 0.26
YP_006328012.1, TIGR01760, 0.0
YP_006328215.1, TM-P2, 0.58
YP_006337374.1, U_TM_T4-PSSM2, 5.2
YP_006338367.1, TIGR01760, 2.5
YP_006340797.1, U_TM_T4-RSM, 8.4
YP_006341605.1, TM_Fam13, 4.7
YP_006341983.1, U_TM-PNJ, 0.0
YP_006342370.1, U_TM_CT-IMP, 7.1e-43
YP_006342770.1, U_TM-PNJ, 9.7e-16
YP_006344511.1, TM-phiC2, 1.0
YP_006351679.1, TM_Fam1, 4.1
YP_006357478.1, TIGR01760, 8.8e-28
YP_006358707.1, TM-HK97, 5.1
YP_006358973.1, U_TM_T4-CPX, 0.77
YP_006364659.1, TM_Fam1, 5.4
YP_006365567.1, TM_Fam1, 5.4
YP_006367075.1, U_TM_CT-DMS3, 7.4
YP_006367750.1, TM_Fam1, 5.4
YP_006367984.1, TM_Fam1, 5.4
YP_006371793.1, TIGR02675, 1.5e-17
YP_006375474.1, U_TM_CT-IMP, 0.0
YP_006381450.1, TM-SPP1, 8.0
YP_006382276.1, TM-SPP1, 3.3e-10
YP_006382586.1, U_TM_T4-CPX, 2.8e-07
YP_006382944.1, U_TM_TP-C, 1.7e-08
YP_006383035.1, TM-DMS3, 4.7e-07
YP_006383470.1, U_TM_TP-C, 0.49
YP_006383517.1, TM-SPP1, 0.0
YP_006383626.1, TIGR02675, 0.0043
YP_006384669.1, TIGR01760, 6.0
YP_006388010.1, TM-SuMu, 0.0
YP_006388825.1, U_TM_CT-IMP, 0.0
YP_006389051.1, TM-P2, 0.18
YP_006389516.1, TM-SuMu, 0.0
YP_006390764.1, TM-P2, 2.8e-09
YP_006391062.1, TM_Fam5, 8.9
YP_006391237.1, TM_Fam3, 5.7
YP_006393013.1, U_TM_TP-C, 9.5e-06
YP_006393153.1, TM-P2, 6.5
YP_006394257.1, TM_Fam1, 3.2
YP_006395115.1, U_TM_TP-C, 0.0
YP_006398255.1, TM-Lam, 0.69
YP_006398697.1, TM-Lam, 0.26
YP_006398913.1, U_TM-PNJ, 8.4e-08
YP_006399487.1, TM_Fam1, 8.3
YP_006399641.1, U_TM-PNJ, 3e-08
YP_006400525.1, TM-P2, 2.7
YP_006400747.1, U_TM-PNJ, 0.0
YP_006403702.1, TM-P2, 0.0097
YP_006403980.1, U_TM_T4-PSSM2, 0.42
YP_006404284.1, TM-SPP1, 7.2
YP_006406077.1, TM-P2, 2.6
YP_006409774.1, TM-HK97, 1.7
YP_006409833.1, TIGR01760, 6.2000000000000004e-21
YP_006414220.1, TM_Fam5, 0.15
YP_006416366.1, U_TM_CT-DMS3, 1.9000000000000003e-21
YP_006420994.1, TM-Lam, 6.2
YP_006421748.1, TM_Fam13, 0.00055
YP_006422089.1, TM_Fam13, 0.00055
YP_006428162.1, TM-SPP1, 3.1
YP_006428168.1, TIGR01760, 8e-26
YP_006428326.1, TM_Fam3, 6.0
YP_006429219.1, U_TM_TP-C, 1.5
YP_006429322.1, TM-phiC2, 0.0
YP_006429556.1, TM-phiC2, 8.3e-38
YP_006430274.1, U_TM_T4-CPX, 7.0
YP_006431090.1, TM_Fam15, 1.2
YP_006431492.1, TM-P2, 8.0
YP_006432173.1, TIGR02675, 2.2e-08
YP_006436256.1, TM_Fam1, 4.1
YP_006438615.1, TM_Fam5, 9.9
YP_006447244.1, TIGR01760, 0.0
YP_006448302.1, TIGR01760, 0.0
YP_006454661.1, TM_Fam5, 7.2
YP_006456479.1, TIGR02675, 5.6
YP_006457059.1, U_TM_CT-DMS3, 4.3e-20
YP_006457612.1, TM-Lam, 1.6
YP_006460971.1, U_TM_T4-CPX, 0.26
YP_006462000.1, TM-SPP1, 0.0
YP_006463477.1, TM-P2, 4.1
YP_006464108.1, TM-P2, 8.7
YP_006464191.1, TM-Lam, 10.0
YP_006465224.1, U_TM_T4-PMH1, 1.1
YP_006465563.1, TM-P2, 2.7
YP_006465669.1, TIGR01760, 2.1e-09
YP_006465865.1, U_TM_T4-PS, 8.8
YP_006466504.1, TIGR02675, 5.0
YP_006467271.1, U_TM_TP-C, 0.0
YP_006467963.1, TM-P2, 7.3
YP_006469465.1, TM_Fam1, 5.5
YP_006472057.1, TM-P2, 3.9
YP_006474267.1, TM-P2, 1.5
YP_006476625.1, TM_Fam3, 5.2
YP_006479321.1, TIGR01760, 0.0
YP_006479347.1, TM-DMS3, 0.054
YP_006479389.1, TM-HK97, 9.2
YP_006480621.1, U_TM_CT-IMP, 9.800000000000001e-29
YP_006481197.1, U_TM-PNJ, 7.8
YP_006486002.1, U_TM_TP-C, 2e-39
YP_006486386.1, TIGR02675, 1.2e-18
YP_006487723.1, U_TM_CT-IMP, 0.0
YP_006488682.1, U_TM_TP-C, 0.0
YP_006488750.1, TIGR01760, 0.0
YP_006489244.1, U_TM_CT-DMS3, 0.0
YP_006489396.1, U_TM_T4-CPX, 3.2
YP_006489984.1, TM-Lam, 0.26
YP_006490910.1, TM-P2, 6.8
YP_006493455.1, TM-P2, 0.99
YP_006493553.1, TM_Fam1, 5.2
YP_006493640.1, TIGR01760, 4.2e-45
YP_006493979.1, TIGR01760, 6.310000000000001e-43
YP_006494711.1, U_TM_TP-C, 7.9e-09
YP_006495066.1, TIGR01760, 2.9
YP_006497173.1, TM_Fam1, 0.0
YP_006497203.1, U_TM-PNJ, 0.0
YP_006498127.1, U_TM_CT-IMP, 0.0
YP_006499629.1, TIGR01760, 0.0
YP_006505076.1, TIGR01760, 0.16
YP_006505539.1, TIGR02675, 8.1
YP_006506389.1, TIGR02675, 1.3
YP_006513924.1, TM-P2, 3.9
YP_006514558.1, TM-P2, 1.5
YP_006518697.1, TM-HK97, 7.5
YP_006521471.1, TM_Fam1, 0.0097
YP_006523138.1, TM_Fam7, 7.7
YP_006523914.1, TM_Fam10, 3.7
YP_006524235.1, TM-Lam, 3.1
YP_006525518.1, TIGR02675, 1.0
YP_006527954.1, U_TM_T4-PS, 7.6
YP_006531895.1, TIGR01760, 5.4
YP_006532017.1, TM_Fam1, 1.5e-24
YP_006532092.1, U_TM_CT-IMP, 0.0
YP_006532423.1, TM-P2, 0.37
YP_006533851.1, TIGR01760, 0.83
YP_006536653.1, U_TM_CT-IMP, 0.0
YP_006537456.1, TM-SPP1, 0.0
YP_006538021.1, U_TM_TP-C, 0.0
YP_006538608.1, TIGR01760, 1.7e-40
YP_006538781.1, TM-SPP1, 0.0
YP_006546290.1, U_TM_TP-C, 0.0
YP_006546579.1, TM-Lam, 3.3
YP_006546908.1, TM-Lam, 0.28
YP_006547087.1, TM-P2, 0.49
YP_006547201.1, TM_Fam1, 7.8
YP_006551260.1, TM_Fam5, 0.0
YP_006560477.1, U_TM_TP-C, 6.8e-18
YP_006560541.1, U_TM_CT-DMS3, 0.0
YP_006560772.1, TIGR02675, 8e-19
YP_006560827.1, TIGR02675, 5.5e-20
YP_006560965.1, TM-Lam, 5.1
YP_006561076.1, TIGR02675, 2.5000000000000002e-21
YP_006561138.1, TM-DMS3, 2.4000000000000004e-27
YP_006561274.1, TIGR02675, 0.0012
YP_006562987.1, U_TM_CT-IMP, 0.0
YP_006563553.1, TM_Fam1, 3.7
YP_006564165.1, TM-Lam, 2.3
YP_006565986.1, TM_Fam1, 8.3
YP_006566627.1, U_TM_T4-CPX, 3.9
YP_006566860.1, TM-SPP1, 0.0
YP_006566885.1, TM_Fam1, 4.4
YP_006567551.1, TM_Fam12, 3.4
YP_006569410.1, TM_Fam1, 4.3
YP_006570466.1, TM-Lam, 8.3
YP_006570468.1, TM-HK97, 9.7
YP_006571077.1, TM-SPP1, 0.64
YP_006571604.1, TM-Lam, 2.0
YP_006573047.1, TM-SuMu, 2.9
YP_006573194.1, U_TM_CT-IMP, 0.0
YP_006573240.1, TM_Fam1, 2.0999999999999998e-30
YP_006573922.1, TM_Fam1, 3.3
YP_006578853.1, TIGR02675, 7.700000000000001e-21
YP_006579000.1, TIGR01760, 0.0
YP_006579846.1, TIGR01760, 0.0
YP_006581093.1, TM_Fam3, 1.0
YP_006581848.1, TM_Fam3, 0.96
YP_006582602.1, TM_Fam3, 1.0
YP_006583373.1, TM_Fam3, 1.0
YP_006584127.1, TM_Fam3, 1.0
YP_006584873.1, TM_Fam3, 1.0
YP_006585617.1, TM_Fam3, 1.0
YP_006586379.1, TM_Fam3, 1.0
YP_006588568.1, TM-DMS3, 7.0
YP_006589546.1, TIGR01760, 7.3
YP_006590047.1, U_TM-PNJ, 0.0
YP_006590902.1, TM_Fam3, 1.6
YP_006591594.1, U_TM_CT-IMP, 0.0
YP_006591757.1, U_TM-PNJ, 0.0
YP_006592694.1, TIGR02675, 3.6
YP_006592999.1, TM-Lam, 4.4
YP_006594162.1, TM-Lam, 0.6
YP_006595.1, U_TM_CT-IMP, 0.0
YP_006595180.1, TM-P2, 4.6
YP_006596633.1, U_TM_T4-CPX, 1.8
YP_006598525.1, U_TM_T4-CPX, 0.039
YP_006599898.1, U_TM_T4-PSSM2, 8.9
YP_006599915.1, TM-SPP1, 7.3
YP_006599942.1, U_TM_T4-PMH1, 6.7
YP_006600383.1, U_TM_T4-PSSM2, 8.9
YP_006600400.1, TM-SPP1, 7.3
YP_006600425.1, U_TM_T4-PMH1, 6.7
YP_006600888.1, U_TM_T4-PSSM2, 8.9
YP_006600907.1, TM-SPP1, 7.3
YP_006600934.1, U_TM_T4-PMH1, 6.7
YP_006601391.1, U_TM_T4-PSSM2, 8.9
YP_006601410.1, TM-SPP1, 7.3
YP_006601438.1, U_TM_T4-PMH1, 6.7
YP_006601903.1, U_TM_T4-CPX, 0.034
YP_006602644.1, TM_Fam1, 0.0
YP_006602935.1, U_TM_TP-C, 0.0
