Species ,Host ,GC ,Gstain ,Prot RefSeq,Hmm ID,Name ,E value ,Score ,Start,Stop ,Duplicate,DD,*
Desulfosporosinus meridiei DSM 13257,0,0,NC_018515,YP_006624131.1,DT-Che8,DT-Che8,0.17,20.3,20,135,0,1,1
Bacillus subtilis QB928,0,0,NC_018520,YP_006630337.1,DT-SPP1,DT-SPP1,0.0000000012,46.2,51,252,1,0,1
Bacillus subtilis QB928,0,0,NC_018520,YP_006630337.1,DT-V583,DT-V583,1.2,17.3,31,134,0,0,0
Pectobacterium carotovorum subsp. carotovorum PCC21,0,0,NC_018525,YP_006645049.1,DT_Fam5,DT_Fam5,8.8,13.8,1,113,0,0,0
Gordonia sp. KTR9,0,0,NC_018581,YP_006668165.1,DT-Che8,DT-Che8,2.00E-27,104.3,32,166,0,0,0
Listeria monocytogenes ATCC 19117,0,0,NC_018584,YP_006671939.1,DT-SPP1,DT-SPP1,3.40E-38,139.7,21,272,0,0,0
Listeria monocytogenes SLCC2378,0,0,NC_018585,YP_006674809.1,DT-SPP1,DT-SPP1,3.40E-38,139.7,21,272,0,0,0
Listeria monocytogenes SLCC2540,0,0,NC_018586,YP_006677673.1,DT-SPP1,DT-SPP1,3.40E-38,139.7,21,272,0,1,1
Listeria monocytogenes SLCC2540,0,0,NC_018586,YP_006678812.1,DT-SPP1,DT-SPP1,7.40E-25,96,17,535,1,0,1
Listeria monocytogenes SLCC2540,0,0,NC_018586,YP_006678812.1,DT-V583,DT-V583,0,56.8,6,132,0,0,0
Listeria monocytogenes SLCC2755,0,0,NC_018587,YP_006680584.1,DT-SPP1,DT-SPP1,2.90E-38,140,21,272,0,1,1
Listeria monocytogenes SLCC2755,0,0,NC_018587,YP_006682174.1,DT-SPP1,DT-SPP1,0.00000023,38.7,17,230,1,0,1
Listeria monocytogenes SLCC2755,0,0,NC_018587,YP_006682174.1,DT_Fam3,DT_Fam3,0.000028,31.9,83,230,0,0,0
Listeria monocytogenes SLCC2372,0,0,NC_018588,YP_006683448.1,DT-SPP1,DT-SPP1,3.50E-38,139.7,21,272,0,1,1
Listeria monocytogenes SLCC2372,0,0,NC_018588,YP_006684615.1,DT-SPP1,DT-SPP1,3.40E-25,97.1,17,536,1,0,1
Listeria monocytogenes SLCC2372,0,0,NC_018588,YP_006684615.1,DT-V583,DT-V583,0,58.8,6,132,0,1,1
Listeria monocytogenes SLCC2372,0,0,NC_018588,YP_006685673.1,DT-SPP1,DT-SPP1,2.90E-25,97.4,16,521,1,0,1
Listeria monocytogenes SLCC2372,0,0,NC_018588,YP_006685673.1,DT-V583,DT-V583,0,61.8,5,131,0,0,0
Listeria monocytogenes SLCC2479,0,0,NC_018589,YP_006686384.1,DT-SPP1,DT-SPP1,3.50E-38,139.7,21,272,0,1,1
Listeria monocytogenes SLCC2479,0,0,NC_018589,YP_006687550.1,DT-SPP1,DT-SPP1,1.40E-25,98.4,17,536,1,0,1
Listeria monocytogenes SLCC2479,0,0,NC_018589,YP_006687550.1,DT-V583,DT-V583,0,58.9,6,132,0,1,1
Listeria monocytogenes SLCC2479,0,0,NC_018589,YP_006688606.1,DT-SPP1,DT-SPP1,2.90E-25,97.4,16,521,1,0,1
Listeria monocytogenes SLCC2479,0,0,NC_018589,YP_006688606.1,DT-V583,DT-V583,0,61.8,5,131,0,0,0
Listeria monocytogenes serotype 7 str. SLCC2482,0,0,NC_018591,YP_006692088.1,DT-SPP1,DT-SPP1,2.90E-38,140,21,272,0,1,1
Listeria monocytogenes serotype 7 str. SLCC2482,0,0,NC_018591,YP_006692632.1,DT-SPP1,DT-SPP1,2.00E-16,68.4,22,555,1,0,1
Listeria monocytogenes serotype 7 str. SLCC2482,0,0,NC_018591,YP_006692632.1,DT-V583,DT-V583,0.0000000043,44.6,11,137,0,0,0
Listeria monocytogenes SLCC5850,0,0,NC_018592,YP_006694945.1,DT-SPP1,DT-SPP1,3.30E-38,139.8,21,272,0,1,1
Listeria monocytogenes SLCC5850,0,0,NC_018592,YP_006696109.1,DT-SPP1,DT-SPP1,1.50E-24,95,17,535,1,0,1
Listeria monocytogenes SLCC5850,0,0,NC_018592,YP_006696109.1,DT-V583,DT-V583,0,57.5,6,132,0,0,0
Listeria monocytogenes SLCC7179,0,0,NC_018593,YP_006697813.1,DT-SPP1,DT-SPP1,3.40E-38,139.7,21,272,0,0,0
Listeria monocytogenes SLCC7179,0,0,NC_018593,YP_006700208.1,DT-SPP1,DT-SPP1,3.10E-36,133.3,21,272,0,0,0
Streptococcus pneumoniae SPNA45,0,0,NC_018594,YP_006700568.1,DT_Fam3,DT_Fam3,0,465.5,1,240,0,0,0
Brachyspira pilosicoli WesB,0,0,NC_018604,YP_006703132.1,DT-SPP1,DT-SPP1,4.8,14.8,138,500,0,0,0
Brachyspira pilosicoli B2904,0,0,NC_018607,YP_006708356.1,DT-SPP1,DT-SPP1,5.2,14.7,138,501,0,0,0
Staphylococcus aureus 08BA02176,0,0,NC_018608,YP_006709123.1,DT-SPP1,DT-SPP1,2.00E-31,117.6,21,274,0,1,1
Bacillus licheniformis DSM 13 = ATCC 14580,0,0,NC_006322,YP_006712863.1,DT-SPP1,DT-SPP1,3.80E-37,136.3,38,267,1,0,1
Bacillus licheniformis DSM 13 = ATCC 14580,0,0,NC_006322,YP_006712863.1,DT-V583,DT-V583,4.50E-20,80.1,27,149,0,0,0
Bacillus licheniformis DSM 13 = ATCC 14580,0,0,NC_006322,YP_006712945.1,DT-SPP1,DT-SPP1,0,168.7,19,273,0,0,0
Bacillus licheniformis DSM 13 = ATCC 14580,0,0,NC_006322,YP_006714892.1,DT-SPP1,DT-SPP1,8.70E-37,135.1,22,278,0,0,0
Lactobacillus buchneri CD034,0,0,NC_018610,YP_006725015.1,DT-RSL1,DT-RSL1,0.46,18.2,3,86,0,0,0
Lactobacillus buchneri CD034,0,0,NC_018610,YP_006726178.1,DT-SPP1,DT-SPP1,0.00064,27.5,13,249,0,1,1
Lactobacillus buchneri CD034,0,0,NC_018610,YP_006726179.1,DT-SPP1,DT-SPP1,0,60.9,31,403,1,0,1
Lactobacillus buchneri CD034,0,0,NC_018610,YP_006726179.1,DT-V583,DT-V583,0.000000028,42,22,152,0,0,0
Mycobacterium indicus pranii MTCC 9506,0,0,NC_018612,YP_006728873.1,DT-SPP1,DT-SPP1,1.5,16.4,1,69,0,0,0
Streptococcus pneumoniae gamPNI0373,0,0,NC_018630,YP_006742284.1,DT_Fam3,DT_Fam3,0,469.4,1,240,0,0,0
Leuconostoc gelidum JB7,0,0,NC_018631,YP_006745500.1,DT-SPP1,DT-SPP1,0.19,19.4,75,296,0,0,0
Lactobacillus casei W56,0,0,NC_018641,YP_006751033.1,DT-SPP1,DT-SPP1,0.00005,31.1,19,231,0,0,0
Lactobacillus casei W56,0,0,NC_018641,YP_006751157.1,DT-SPP1,DT-SPP1,0.000015,32.8,19,231,0,1,1
Lactobacillus casei W56,0,0,NC_018641,YP_006751379.1,DT-SPP1,DT-SPP1,0,285.1,15,632,1,0,1
Lactobacillus casei W56,0,0,NC_018641,YP_006751379.1,DT-V583,DT-V583,0,57.1,1,126,0,0,0
Listeria monocytogenes L312,0,0,NC_018642,YP_006753256.1,DT-SPP1,DT-SPP1,3.30E-38,139.8,21,272,0,0,0
alpha proteobacterium HIMB5,0,0,NC_018643,YP_006756210.1,DT-SPP1,DT-SPP1,6.5,14.4,110,216,0,0,0
alpha proteobacterium HIMB5,0,0,NC_018643,YP_006756739.1,DT-SPP1,DT-SPP1,3.7,15.1,27,205,0,1,1
Desulfobacula toluolica Tol2,0,0,NC_018645,YP_006759833.1,DT-SPP1,DT-SPP1,0.077,20.7,12,119,1,0,1
Desulfobacula toluolica Tol2,0,0,NC_018645,YP_006759833.1,DT-SPP1,DT-SPP1,0.077,20.7,108,160,0,0,0
Streptococcus agalactiae GD201008-001,0,0,NC_018646,YP_006763859.1,DT_Fam3,DT_Fam3,0,454.9,1,241,0,1,1
Bacillus thuringiensis MC28,0,0,NC_018693,YP_006829808.1,DT-SPP1,DT-SPP1,0,204.6,14,485,1,0,1
Bacillus thuringiensis MC28,0,0,NC_018693,YP_006829808.1,DT-V583,DT-V583,5.80E-29,108.8,4,127,0,0,0
Bacillus thuringiensis MC28,0,0,NC_018693,YP_006829981.1,DT-SPP1,DT-SPP1,3.00E-31,117,23,261,0,1,1
Bacillus thuringiensis MC28,0,0,NC_018693,YP_006832025.1,DT-SPP1,DT-SPP1,1.00E-31,118.5,16,269,1,0,1
Bacillus thuringiensis MC28,0,0,NC_018693,YP_006832025.1,DT-V583,DT-V583,0.00015,30,3,133,0,1,1
Amphibacillus xylanus NBRC 15112,0,0,NC_018704,YP_006844117.1,DT-SPP1,DT-SPP1,0,173.4,13,477,1,0,1
Amphibacillus xylanus NBRC 15112,0,0,NC_018704,YP_006844117.1,DT-V583,DT-V583,5.70E-30,112,1,124,0,0,0
Streptococcus dysgalactiae subsp. equisimilis RE378,0,0,NC_018712,YP_006859986.1,DT-RSL1,DT-RSL1,5.8,14.6,64,139,0,0,0
Streptomyces venezuelae ATCC 10712,0,0,NC_018750,YP_006879901.1,DT-SPP1,DT-SPP1,0.0000000088,43.4,49,308,0,0,0
Streptococcus dysgalactiae subsp. equisimilis AC-2713,0,0,NC_019042,YP_006904918.1,DT_Fam3,DT_Fam3,0,461.1,1,240,0,0,0
Streptococcus dysgalactiae subsp. equisimilis AC-2713,0,0,NC_019042,YP_006905052.1,DT_Fam3,DT_Fam3,0,440.7,1,241,0,0,0
Streptococcus dysgalactiae subsp. equisimilis AC-2713,0,0,NC_019042,YP_006905143.1,DT-RSL1,DT-RSL1,5.9,14.5,64,139,0,1,1
Propionibacterium phage P9.1,Propionibacterium acnes,pos,NC_018834,YP_006906041.1,DT-SPP1,DT-SPP1,0.000000012,43,41,312,1,0,1
Propionibacterium phage P9.1,Propionibacterium acnes,pos,NC_018834,YP_006906041.1,DT-Che8,DT-Che8,0,62.1,29,168,0,1,1
Streptomyces phage phiHau3,Streptomyces coelicolor A3(2),pos,NC_018836,YP_006906196.1,DT-SPP1,DT-SPP1,0,53.3,33,280,1,0,1
Streptomyces phage phiHau3,Streptomyces coelicolor A3(2),pos,NC_018836,YP_006906196.1,DT-Che8,DT-Che8,0.00000023,39.4,19,142,0,1,1
Propionibacterium phage P100_A,Propionibacterium acnes,pos,NC_018838,YP_006906416.1,DT-SPP1,DT-SPP1,0.000000049,41,41,312,1,0,1
Propionibacterium phage P100_A,Propionibacterium acnes,pos,NC_018838,YP_006906416.1,DT-Che8,DT-Che8,0,63.1,29,168,0,1,1
Propionibacterium phage P14.4,Propionibacterium acnes,pos,NC_018839,YP_006906461.1,DT-SPP1,DT-SPP1,0.000000017,42.5,41,312,1,0,1
Propionibacterium phage P14.4,Propionibacterium acnes,pos,NC_018839,YP_006906461.1,DT-Che8,DT-Che8,0,61.2,29,168,0,1,1
Propionibacterium phage P100_1,Propionibacterium acnes,pos,NC_018840,YP_006906508.1,DT-SPP1,DT-SPP1,0.0000000017,45.7,39,310,1,0,1
Propionibacterium phage P100_1,Propionibacterium acnes,pos,NC_018840,YP_006906508.1,DT-Che8,DT-Che8,0,65,22,166,0,1,1
Propionibacterium phage P101A,Propionibacterium acnes,pos,NC_018841,YP_006906555.1,DT-SPP1,DT-SPP1,0.0000000099,43.2,39,310,1,0,1
Propionibacterium phage P101A,Propionibacterium acnes,pos,NC_018841,YP_006906555.1,DT-Che8,DT-Che8,0,63,27,166,0,1,1
Propionibacterium phage P1.1,Propionibacterium acnes,pos,NC_018842,YP_006906602.1,DT-SPP1,DT-SPP1,0.000000022,42.1,39,310,1,0,1
Propionibacterium phage P1.1,Propionibacterium acnes,pos,NC_018842,YP_006906602.1,DT-Che8,DT-Che8,0,64,21,166,0,1,1
Propionibacterium phage P104A,Propionibacterium acnes,pos,NC_018845,YP_006906787.1,DT-SPP1,DT-SPP1,0.00000023,38.7,41,312,1,0,1
Propionibacterium phage P104A,Propionibacterium acnes,pos,NC_018845,YP_006906787.1,DT-Che8,DT-Che8,0,59.1,29,168,0,1,1
Propionibacterium phage ATCC29399B_T,Propionibacterium acnes,pos,NC_018847,YP_006906911.1,DT-SPP1,DT-SPP1,0.0000011,36.6,41,312,1,0,1
Propionibacterium phage ATCC29399B_T,Propionibacterium acnes,pos,NC_018847,YP_006906911.1,DT-Che8,DT-Che8,0,65.3,18,168,0,0,0
Streptomyces phage SV1,Streptomyces venezuelae,pos,NC_018848,YP_006906959.1,DT-SPP1,DT-SPP1,0.00002,32.4,122,298,0,1,1
Propionibacterium phage P105,Propionibacterium acnes,pos,NC_018849,YP_006907012.1,DT-SPP1,DT-SPP1,0.000000043,41.1,39,310,1,0,1
Propionibacterium phage P105,Propionibacterium acnes,pos,NC_018849,YP_006907012.1,DT-Che8,DT-Che8,0,60.5,29,166,0,1,1
Propionibacterium phage ATCC29399B_C,Propionibacterium acnes,pos,NC_018851,YP_006907098.1,DT-SPP1,DT-SPP1,0.000000011,43,39,310,1,0,1
Propionibacterium phage ATCC29399B_C,Propionibacterium acnes,pos,NC_018851,YP_006907098.1,DT-Che8,DT-Che8,0,62.2,21,166,0,1,1
Propionibacterium phage P100D,Propionibacterium acnes,pos,NC_018852,YP_006907144.1,DT-SPP1,DT-SPP1,0.000000012,43,39,310,1,0,1
Propionibacterium phage P100D,Propionibacterium acnes,pos,NC_018852,YP_006907144.1,DT-Che8,DT-Che8,0,65,21,166,0,0,0
Streptomyce phage TG1,Streptomyces avermitilis,pos,NC_018853,YP_006907189.1,DT-SPP1,DT-SPP1,0.44,18.2,24,288,0,0,0
Dehalobacter sp. CF,0,0,NC_018867,YP_006912051.1,DT_Fam5,DT_Fam5,2.4,15.7,57,202,0,1,1
Simiduia agarivorans SA1 = DSM 21679,0,0,NC_018868,YP_006917492.1,DT-SPP1,DT-SPP1,2.5,15.7,1,39,1,0,1
Simiduia agarivorans SA1 = DSM 21679,0,0,NC_018868,YP_006917492.1,DT-SPP1,DT-SPP1,2.5,15.7,67,106,0,1,1
Thermacetogenium phaeum DSM 12270,0,0,NC_018870,YP_006920994.1,DT-SPP1,DT-SPP1,4.90E-25,96.6,16,404,1,0,1
Thermacetogenium phaeum DSM 12270,0,0,NC_018870,YP_006920994.1,DT-V583,DT-V583,0,50.3,4,129,0,1,1
Bacillus thuringiensis Bt407,0,0,NC_018877,YP_006926596.1,DT-SPP1,DT-SPP1,0,178.3,21,498,1,0,1
Bacillus thuringiensis Bt407,0,0,NC_018877,YP_006926596.1,DT-V583,DT-V583,1.30E-20,81.8,2,134,0,1,1
Bacillus thuringiensis Bt407,0,0,NC_018877,YP_006927341.1,DT-SPP1,DT-SPP1,0,56.5,16,228,1,0,1
Bacillus thuringiensis Bt407,0,0,NC_018877,YP_006927341.1,DT-V583,DT-V583,0.1,20.8,7,124,0,1,1
Bacillus thuringiensis Bt407,0,0,NC_018877,YP_006928502.1,DT-SPP1,DT-SPP1,0,228.9,14,485,1,0,1
Bacillus thuringiensis Bt407,0,0,NC_018877,YP_006928502.1,DT-V583,DT-V583,8.40E-27,101.8,4,127,0,0,0
Bacillus thuringiensis Bt407,0,0,NC_018877,YP_006929708.1,DT-SPP1,DT-SPP1,0,51.7,18,227,0,1,1
Streptococcus pyogenes A20,0,0,NC_018936,YP_006933077.1,DT-SPP1,DT-SPP1,0,206.9,14,494,1,0,1
Streptococcus pyogenes A20,0,0,NC_018936,YP_006933077.1,DT-V583,DT-V583,8.10E-21,82.5,4,128,0,0,0
Streptococcus pyogenes A20,0,0,NC_018936,YP_006933247.1,DT_Fam3,DT_Fam3,0.0011,26.7,4,230,0,0,0
Streptococcus pyogenes A20,0,0,NC_018936,YP_006933299.1,DT-RSL1,DT-RSL1,5.9,14.5,64,139,0,0,0
Streptococcus pyogenes A20,0,0,NC_018936,YP_006933495.1,DT-SPP1,DT-SPP1,1.60E-23,91.7,18,280,0,1,1
Streptomyces phage R4,Streptomyces coelicolor A3(2),pos,NC_019414,YP_006990133.1,DT-SPP1,DT-SPP1,0,52.6,29,283,1,1,1
Streptomyces phage R4,Streptomyces coelicolor A3(2),pos,NC_019414,YP_006990133.1,DT-V583,DT-V583,2.7,16.2,33,108,1,0,1
Streptomyces phage R4,Streptomyces coelicolor A3(2),pos,NC_019414,YP_006990133.1,DT-Che8,DT-Che8,0.000079,31.1,20,142,0,1,1
Streptococcus phage phiNJ2,Streptococcus suis NJ2 serotype 9,pos,NC_019418,YP_006990328.1,DT-SPP1,DT-SPP1,0,192.9,15,500,1,0,1
Streptococcus phage phiNJ2,Streptococcus suis NJ2 serotype 9,pos,NC_019418,YP_006990328.1,DT-V583,DT-V583,1.20E-28,107.7,5,128,0,0,0
Carnobacterium maltaromaticum LMA28,0,0,NC_019425,YP_006992859.1,DT-SPP1,DT-SPP1,0.000053,31,1,174,0,1,1
Carnobacterium maltaromaticum LMA28,0,0,NC_019425,YP_006992860.1,DT-SPP1,DT-SPP1,0.0052,24.5,36,134,1,0,1
Carnobacterium maltaromaticum LMA28,0,0,NC_019425,YP_006992860.1,DT-V583,DT-V583,2.8,16.1,41,121,0,1,1
Carnobacterium maltaromaticum LMA28,0,0,NC_019425,YP_006992997.1,DT-SPP1,DT-SPP1,0.000024,32.2,52,187,1,1,1
Carnobacterium maltaromaticum LMA28,0,0,NC_019425,YP_006992997.1,DT-SPP1,DT-SPP1,0.000024,32.2,156,240,1,0,1
Carnobacterium maltaromaticum LMA28,0,0,NC_019425,YP_006992997.1,DT-V583,DT-V583,0.45,18.7,48,141,0,1,1
Carnobacterium maltaromaticum LMA28,0,0,NC_019425,YP_006993499.1,DT-SPP1,DT-SPP1,0.0056,24.4,6,122,1,0,1
Carnobacterium maltaromaticum LMA28,0,0,NC_019425,YP_006993499.1,DT-SPP1,DT-SPP1,0.0056,24.4,87,160,0,0,0
Carnobacterium maltaromaticum LMA28,0,0,NC_019425,YP_006994214.1,DT-SPP1,DT-SPP1,0.44,18.2,49,212,0,1,1
Lactobacillus phage c5,Lactobacillus delbrueckii subsp. bulgaricus,pos,NC_019449,YP_007002354.1,DT-SPP1,DT-SPP1,0,51.9,18,234,1,0,1
Lactobacillus phage c5,Lactobacillus delbrueckii subsp. bulgaricus,pos,NC_019449,YP_007002354.1,DT-V583,DT-V583,0.0022,26.2,5,121,0,0,0
Lactobacillus phage LF1,Lactobacillus sp.,pos,NC_019486,YP_007003215.1,DT-SPP1,DT-SPP1,5.40E-32,119.4,20,274,0,1,1
Lactobacillus phage Sha1,Lactobacillus sp.,pos,NC_019489,YP_007003567.1,DT-SPP1,DT-SPP1,8.10E-21,82.8,25,590,1,0,1
Lactobacillus phage Sha1,Lactobacillus sp.,pos,NC_019489,YP_007003567.1,DT-V583,DT-V583,0.0048,25.1,9,143,0,1,1
Clostridium phage phiCP26F,Clostridium perfringens,pos,NC_019496,YP_007004006.1,DT-SPP1,DT-SPP1,0.0000000076,43.6,35,230,1,0,1
Clostridium phage phiCP26F,Clostridium perfringens,pos,NC_019496,YP_007004006.1,DT-V583,DT-V583,0.00021,29.5,4,128,0,1,1
Bacillus phage phIS3501,Bacillus thuringiensis var. israelensis ATCC 35646,pos,NC_019502,YP_007004373.1,DT-SPP1,DT-SPP1,0,204,17,494,1,0,1
Bacillus phage phIS3501,Bacillus thuringiensis var. israelensis ATCC 35646,pos,NC_019502,YP_007004373.1,DT-V583,DT-V583,1.50E-26,101,7,131,0,1,1
Clostridium phage phiCP13O,Clostridium perfringens,pos,NC_019506,YP_007005041.1,DT-SPP1,DT-SPP1,0.000000018,42.3,35,230,1,1,1
Clostridium phage phiCP13O,Clostridium perfringens,pos,NC_019506,YP_007005041.1,DT-V583,DT-V583,0.000095,30.6,4,128,1,0,1
Clostridium phage phiCP13O,Clostridium perfringens,pos,NC_019506,YP_007005041.1,DT_Fam3,DT_Fam3,3.9,15.1,76,229,0,1,1
Clostridium phage phiCP34O,Clostridium perfringens,pos,NC_019508,YP_007005350.1,DT-SPP1,DT-SPP1,0.000000016,42.6,35,230,1,0,1
Clostridium phage phiCP34O,Clostridium perfringens,pos,NC_019508,YP_007005350.1,DT-V583,DT-V583,0.00029,29,4,128,0,0,0
Staphylococcus phage SMSAP5,Staphylococcus aureus,pos,NC_019513,YP_007005723.1,DT-SPP1,DT-SPP1,1.50E-30,114.7,21,274,0,0,0
Listeria monocytogenes serotype 4b str. LL195,0,0,NC_019556,YP_007013706.1,DT-SPP1,DT-SPP1,3.40E-38,139.7,21,272,0,0,0
Rivularia sp. PCC 7116,0,0,NC_019678,YP_007056064.1,DT_Fam3,DT_Fam3,1.3,16.7,40,120,0,1,1
Leptolyngbya sp. PCC 7376,0,0,NC_019683,YP_007070047.1,DT-RSL1,DT-RSL1,5.5,14.6,9,40,1,0,1
Leptolyngbya sp. PCC 7376,0,0,NC_019683,YP_007070047.1,DT-RSL1,DT-RSL1,5.5,14.6,34,79,0,0,0
Chamaesiphon minutus PCC 6605,0,0,NC_019697,YP_007100212.1,DT_Fam3,DT_Fam3,3.5,15.3,28,83,0,0,0
Synechococcus sp. PCC 7502,0,0,NC_019702,YP_007105748.1,DT_Fam5,DT_Fam5,0.84,17.2,174,269,0,1,1
Enterococcus faecalis str. Symbioflor 1,0,0,NC_019770,YP_007152899.1,DT-SPP1,DT-SPP1,4.70E-37,136,34,308,1,0,1
Enterococcus faecalis str. Symbioflor 1,0,0,NC_019770,YP_007152899.1,DT-V583,DT-V583,0,65.4,21,147,0,1,1
Enterococcus faecalis str. Symbioflor 1,0,0,NC_019770,YP_007153289.1,DT-SPP1,DT-SPP1,0.000000011,43.1,29,251,1,0,1
Enterococcus faecalis str. Symbioflor 1,0,0,NC_019770,YP_007153289.1,DT-V583,DT-V583,0.00035,28.8,9,135,0,1,1
Enterococcus faecalis str. Symbioflor 1,0,0,NC_019770,YP_007153604.1,DT-SPP1,DT-SPP1,1.20E-30,115,36,309,1,0,1
Enterococcus faecalis str. Symbioflor 1,0,0,NC_019770,YP_007153604.1,DT-V583,DT-V583,0,62.8,22,148,0,0,0
Enterococcus faecalis str. Symbioflor 1,0,0,NC_019770,YP_007154137.1,DT-SPP1,DT-SPP1,0.00038,28.2,57,234,0,0,0
Cyanobacterium stanieri PCC 7202,0,0,NC_019778,YP_007165130.1,DT-SPP1,DT-SPP1,1.5,16.5,25,146,0,1,1
Bacillus amyloliquefaciens subsp. plantarum AS43.3,0,0,NC_019842,YP_007185914.1,DT-SPP1,DT-SPP1,6.00E-39,142.2,24,254,1,0,1
Bacillus amyloliquefaciens subsp. plantarum AS43.3,0,0,NC_019842,YP_007185914.1,DT-V583,DT-V583,2.50E-25,97.1,14,137,0,0,0
Brachyspira pilosicoli P43/6/78,0,0,NC_019908,YP_007234791.1,DT-SPP1,DT-SPP1,5.4,14.6,137,501,0,0,0
Bacillus phage BMBtp2,Bacillus thuringiensis subsp. tenebrionis YBT-1765,pos,NC_019912,YP_007236359.1,DT-SPP1,DT-SPP1,0,50.8,14,214,0,0,0
Staphylococcus phage StB27,Staphylococcus hominis,pos,NC_019914,YP_007236611.1,DT-SPP1,DT-SPP1,8.50E-32,118.8,19,318,0,0,0
Staphylococcus phage StB20,Staphylococcus capitis,pos,NC_019915,YP_007236672.1,DT-SPP1,DT-SPP1,1.30E-30,114.9,22,277,0,0,0
Staphylococcus phage phi5967PVL,0,pos,NC_019921,YP_007237164.1,DT-SPP1,DT-SPP1,6.90E-35,128.9,15,494,0,1,1
Clostridium phage phi8074-B1,Clostridium sporogenes,pos,NC_019924,YP_007237255.1,DT-SPP1,DT-SPP1,0.0000011,36.5,12,178,1,1,1
Clostridium phage phi8074-B1,Clostridium sporogenes,pos,NC_019924,YP_007237255.1,DT-SPP1,DT-SPP1,0.0000011,36.5,170,224,1,0,1
Clostridium phage phi8074-B1,Clostridium sporogenes,pos,NC_019924,YP_007237255.1,DT-V583,DT-V583,0.89,17.8,20,127,0,1,1
Tepidanaerobacter acetatoxydans Re1,0,0,NC_019954,YP_007273436.1,DT-SPP1,DT-SPP1,0,62.7,23,281,1,1,1
Tepidanaerobacter acetatoxydans Re1,0,0,NC_019954,YP_007273436.1,DT-Che8,DT-Che8,1.3,17.5,9,142,1,0,1
Tepidanaerobacter acetatoxydans Re1,0,0,NC_019954,YP_007273436.1,DT-Che8,DT-Che8,1.3,17.5,229,266,0,0,0
Serratia marcescens FGI94,0,0,NC_020064,YP_007343007.1,DT_Fam5,DT_Fam5,5.6,14.5,1,87,0,0,0
Myxococcus stipitatus DSM 14675,0,0,NC_020126,YP_007362223.1,DT-RSL1,DT-RSL1,9,14,304,376,0,0,0
Clostridium stercorarium subsp. stercorarium DSM 8532,0,0,NC_020134,YP_007372538.1,DT-V583,DT-V583,6.2,15,29,127,0,0,0
Clostridium stercorarium subsp. stercorarium DSM 8532,0,0,NC_020134,YP_007373403.1,DT-SPP1,DT-SPP1,1.1,16.9,658,882,0,0,0
Staphylococcus warneri SG1,0,0,NC_020164,YP_007385328.1,DT-SPP1,DT-SPP1,5.70E-30,112.8,24,278,0,1,1
Streptococcus phage TP-J34,Streptococcus thermophilus,pos,NC_020197,YP_007392291.1,DT-SPP1,DT-SPP1,0,201.6,14,512,1,1,1
Streptococcus phage TP-J34,Streptococcus thermophilus,pos,NC_020197,YP_007392291.1,DT-V583,DT-V583,0,56.2,4,70,1,0,1
Streptococcus phage TP-J34,Streptococcus thermophilus,pos,NC_020197,YP_007392291.1,DT-V583,DT-V583,0,56.2,75,143,0,0,0
Staphylococcus phage phi7401PVL,0,pos,NC_020199,YP_007392397.1,DT-SPP1,DT-SPP1,4.10E-31,116.5,21,274,0,0,0
Enterococcus faecium NRRL B-2354,0,0,NC_020207,YP_007394050.1,DT-SPP1,DT-SPP1,2.40E-28,107.5,23,275,0,0,0
Enterococcus faecium NRRL B-2354,0,0,NC_020207,YP_007394712.1,DT-SPP1,DT-SPP1,2.40E-28,107.5,23,275,0,0,0
Serratia marcescens WW4,0,0,NC_020211,YP_007404314.1,DT_Fam5,DT_Fam5,5.7,14.4,1,95,0,0,0
Lactobacillus plantarum ZJ316,Homo sapiens,0,NC_020229,YP_007414097.1,DT-SPP1,DT-SPP1,0,53.7,19,266,0,1,1
Lactobacillus plantarum ZJ316,Homo sapiens,0,NC_020229,YP_007414729.1,DT-SPP1,DT-SPP1,3.20E-20,80.9,26,590,1,0,1
Lactobacillus plantarum ZJ316,Homo sapiens,0,NC_020229,YP_007414729.1,DT-V583,DT-V583,0.015,23.5,9,143,0,0,0
Lactobacillus plantarum ZJ316,Homo sapiens,0,NC_020229,YP_007415057.1,DT-SPP1,DT-SPP1,0,56,21,272,0,1,1
Bacillus thuringiensis serovar kurstaki str. HD73,0,0,NC_020238,YP_007419401.1,DT-SPP1,DT-SPP1,0,210.9,14,489,1,0,1
Bacillus thuringiensis serovar kurstaki str. HD73,0,0,NC_020238,YP_007419401.1,DT-V583,DT-V583,1.10E-27,104.7,4,127,0,1,1
Bacillus thuringiensis serovar kurstaki str. HD73,0,0,NC_020238,YP_007419535.1,DT-SPP1,DT-SPP1,0,211.5,14,489,1,0,1
Bacillus thuringiensis serovar kurstaki str. HD73,0,0,NC_020238,YP_007419535.1,DT-V583,DT-V583,2.90E-27,103.3,4,127,0,1,1
Bacillus thuringiensis serovar kurstaki str. HD73,0,0,NC_020238,YP_007419899.1,DT-SPP1,DT-SPP1,0,204,17,494,1,0,1
Bacillus thuringiensis serovar kurstaki str. HD73,0,0,NC_020238,YP_007419899.1,DT-V583,DT-V583,4.00E-26,99.6,7,131,0,1,1
Bacillus thuringiensis serovar kurstaki str. HD73,0,0,NC_020238,YP_007420463.1,DT-SPP1,DT-SPP1,0,205.3,14,489,1,0,1
