Species ,Host ,GC ,Gstain ,Prot RefSeq,Hmm ID,Name ,E value ,Score ,Start,Stop ,Duplicate,DD,*
Pseudoxanthomonas suwonensis 11-1,0,0,NC_014924,YP_004145247.1,LK-mEp235,LK-mEp235,0.024,22.6,105,220,0,0,0
Pseudoxanthomonas suwonensis 11-1,0,0,NC_014924,YP_004145867.1,LK-HK97,LK-HK97,1.80E-30,113.2,145,253,0,0,0
Pseudoxanthomonas suwonensis 11-1,0,0,NC_014924,YP_004145868.1,LK-HK97,LK-HK97,8.90E-27,101.4,89,196,0,0,0
Pseudoxanthomonas suwonensis 11-1,0,0,NC_014924,YP_004147617.1,LK-HK97,LK-HK97,0.0000000016,45.9,335,437,0,0,0
Staphylococcus pseudintermedius HKU10-03,Canis lupus familiaris,0,NC_014925,YP_004149581.1,LK-mEp235,LK-mEp235,0.069,21.1,108,223,0,0,0
Staphylococcus pseudintermedius HKU10-03,Canis lupus familiaris,0,NC_014925,YP_004150278.1,LK-HK97,LK-HK97,5.40E-29,108.5,224,330,0,0,0
Thermovibrio ammonificans HB-1,0,0,NC_014926,YP_004150631.1,LK-HK97,LK-HK97,0,59.1,13,113,0,0,0
Thermovibrio ammonificans HB-1,0,0,NC_014926,YP_004151252.1,LK-mEp235,LK-mEp235,0.17,19.9,81,217,0,0,0
Thermovibrio ammonificans HB-1,0,0,NC_014926,YP_004151690.1,LK-HK97,LK-HK97,4.30E-27,102.4,162,268,0,0,0
Variovorax paradoxus EPS,0,0,NC_014931,YP_004156021.1,LK-HK97,LK-HK97,1.90E-28,106.7,65,172,0,1,1
Variovorax paradoxus EPS,0,0,NC_014931,YP_004156338.1,LK-HK97,LK-HK97,0.25,19.6,30,125,1,0,1
Variovorax paradoxus EPS,0,0,NC_014931,YP_004156338.1,LK-HK97,LK-HK97,0.25,19.6,187,243,0,0,0
Variovorax paradoxus EPS,0,0,NC_014931,YP_004156894.1,LK-HK97,LK-HK97,1.20E-21,84.9,73,178,0,0,0
Variovorax paradoxus EPS,0,0,NC_014931,YP_004156969.1,LK-mEp235,LK-mEp235,0.045,21.7,106,220,0,0,0
Bartonella clarridgeiae 73,0,0,NC_014932,YP_004158417.1,LK-HK97,LK-HK97,0,61.6,176,273,0,0,0
Bartonella clarridgeiae 73,0,0,NC_014932,YP_004159006.1,LK-mEp235,LK-mEp235,0.17,19.8,147,258,0,0,0
Bacteroides helcogenes P 36-108,Sus scrofa,0,NC_014933,YP_004159955.1,LK-mEp235,LK-mEp235,0.15,20,12,218,0,0,0
Bacteroides helcogenes P 36-108,Sus scrofa,0,NC_014933,YP_004159988.1,LK-mEp235,LK-mEp235,3.5,15.6,148,247,0,0,0
Bacteroides helcogenes P 36-108,Sus scrofa,0,NC_014933,YP_004161078.1,LK-HK97,LK-HK97,5.40E-25,95.6,61,168,0,0,0
Bacteroides helcogenes P 36-108,Sus scrofa,0,NC_014933,YP_004161489.1,LK-HK97,LK-HK97,2.20E-18,74.4,263,380,0,0,0
Cellulophaga algicola DSM 14237,0,0,NC_014934,YP_004163740.1,LK-HK97,LK-HK97,1.80E-22,87.5,64,174,0,0,0
Cellulophaga algicola DSM 14237,0,0,NC_014934,YP_004164276.1,LK-HK97,LK-HK97,3.90E-18,73.6,248,358,0,0,0
Cellulophaga algicola DSM 14237,0,0,NC_014934,YP_004165707.1,LK-HK97,LK-HK97,0,62.7,138,245,0,0,0
Cellulophaga algicola DSM 14237,0,0,NC_014934,YP_004166494.1,LK-HK97,LK-HK97,5.90E-24,92.3,93,203,0,0,0
Nitratifractor salsuginis DSM 16511,0,0,NC_014935,YP_004167061.1,LK-HK97,LK-HK97,1.70E-24,94,444,554,0,0,0
Nitratifractor salsuginis DSM 16511,0,0,NC_014935,YP_004167648.1,LK-HK97,LK-HK97,1.70E-22,87.6,52,161,0,0,0
Nitratifractor salsuginis DSM 16511,0,0,NC_014935,YP_004167800.1,LK-HK97,LK-HK97,0.0000012,36.6,303,411,0,0,0
Deinococcus maricopensis DSM 21211,0,0,NC_014958,YP_004170699.1,LK-mEp235,LK-mEp235,3.60E-19,76.7,4,121,0,0,0
Deinococcus maricopensis DSM 21211,0,0,NC_014958,YP_004170700.1,LK-HK97,LK-HK97,1.40E-26,100.7,168,274,0,0,0
Deinococcus maricopensis DSM 21211,0,0,NC_014958,YP_004171170.1,LK-HK97,LK-HK97,0,53.6,188,282,0,0,0
Deinococcus maricopensis DSM 21211,0,0,NC_014958,YP_004171541.1,LK-HK97,LK-HK97,8.90E-26,98.1,99,204,0,0,0
Anaerolinea thermophila UNI-1,0,0,NC_014960,YP_004173068.1,LK-mEp235,LK-mEp235,0,59.4,4,117,0,0,0
Anaerolinea thermophila UNI-1,0,0,NC_014960,YP_004174029.1,LK-mEp235,LK-mEp235,8.4,14.4,92,229,0,0,0
Isosphaera pallida ATCC 43644,0,0,NC_014962,YP_004178477.1,LK-mEp235,LK-mEp235,0.00000048,37.7,51,180,0,0,0
Isosphaera pallida ATCC 43644,0,0,NC_014962,YP_004179422.1,LK-mEp235,LK-mEp235,4.20E-16,66.8,26,148,0,0,0
Terriglobus saanensis SP1PR4,0,0,NC_014963,YP_004184217.1,LK-mEp235,LK-mEp235,3.00E-19,76.9,5,126,0,0,0
Thermoanaerobacter brockii subsp. finnii Ako-1,0,0,NC_014964,YP_004185221.1,LK-HK97,LK-HK97,0.00000000016,49.2,291,396,0,0,0
Thermoanaerobacter brockii subsp. finnii Ako-1,0,0,NC_014964,YP_004185596.1,LK-HK97,LK-HK97,6.2,15.1,47,143,0,0,0
Thermoanaerobacter brockii subsp. finnii Ako-1,0,0,NC_014964,YP_004186437.1,LK-mEp235,LK-mEp235,0.07,21.1,104,220,0,0,0
Thermoanaerobacter brockii subsp. finnii Ako-1,0,0,NC_014964,YP_004186453.1,LK-HK97,LK-HK97,1.60E-29,110.1,270,376,0,0,0
Desulfobulbus propionicus DSM 2032,0,0,NC_014972,YP_004193617.1,LK-mEp235,LK-mEp235,0.26,19.3,31,152,0,0,0
Desulfobulbus propionicus DSM 2032,0,0,NC_014972,YP_004193657.1,LK-HK97,LK-HK97,0.49,18.6,55,152,0,0,0
Desulfobulbus propionicus DSM 2032,0,0,NC_014972,YP_004193866.1,LK-mEp235,LK-mEp235,0.042,21.8,96,227,0,0,0
Desulfobulbus propionicus DSM 2032,0,0,NC_014972,YP_004194893.1,LK-HK97,LK-HK97,0.0000093,33.8,318,423,0,0,0
Desulfobulbus propionicus DSM 2032,0,0,NC_014972,YP_004196496.1,LK-mEp235,LK-mEp235,0.51,18.3,31,154,0,0,0
Geobacter sp. M18,0,0,NC_014973,YP_004197550.1,LK-HK97,LK-HK97,8.20E-28,104.7,201,306,0,0,0
Geobacter sp. M18,0,0,NC_014973,YP_004198965.1,LK-mEp235,LK-mEp235,8.80E-20,78.6,5,120,0,0,0
Geobacter sp. M18,0,0,NC_014973,YP_004199608.1,LK-mEp235,LK-mEp235,1.3,17,62,159,0,0,0
Geobacter sp. M18,0,0,NC_014973,YP_004200162.1,LK-HK97,LK-HK97,1.10E-28,107.5,141,246,0,0,0
Geobacter sp. M18,0,0,NC_014973,YP_004200202.1,LK-HK97,LK-HK97,3.40E-27,102.7,160,266,0,0,0
Geobacter sp. M18,0,0,NC_014973,YP_004200419.1,LK-HK97,LK-HK97,0.012,23.8,140,261,0,0,0
Geobacter sp. M18,0,0,NC_014973,YP_004200905.1,LK-mEp235,LK-mEp235,2,16.4,112,227,0,0,0
Thermus scotoductus SA-01,0,0,NC_014974,YP_004201392.1,LK-HK97,LK-HK97,2.20E-22,87.3,182,285,0,0,0
Thermus scotoductus SA-01,0,0,NC_014974,YP_004203309.1,LK-mEp235,LK-mEp235,2.90E-18,73.8,8,125,0,0,0
Bacillus subtilis BSn5,0,0,NC_014976,YP_004203871.1,LK-HK97,LK-HK97,5.20E-27,102.1,311,412,0,0,0
Bacillus subtilis BSn5,0,0,NC_014976,YP_004204622.1,LK-mEp235,LK-mEp235,1.1,17.3,97,226,0,0,0
Bacillus subtilis BSn5,0,0,NC_014976,YP_004205318.1,LK-HK97,LK-HK97,5.90E-27,101.9,355,469,0,1,1
Bacillus subtilis BSn5,0,0,NC_014976,YP_004205417.1,LK-HK97,LK-HK97,0,265.2,88,197,1,1,1
Bacillus subtilis BSn5,0,0,NC_014976,YP_004205417.1,LK-HK97,LK-HK97,0,265.2,218,325,1,0,1
Bacillus subtilis BSn5,0,0,NC_014976,YP_004205417.1,LK-HK97,LK-HK97,0,265.2,346,451,0,0,0
Bacillus subtilis BSn5,0,0,NC_014976,YP_004206948.1,LK-HK97,LK-HK97,1.80E-26,100.4,385,486,0,0,0
Bacillus subtilis BSn5,0,0,NC_014976,YP_004206953.1,LK-HK97,LK-HK97,4.70E-26,99,232,333,0,0,0
Bacillus subtilis BSn5,0,0,NC_014976,YP_004207337.1,LK-HK97,LK-HK97,3.40E-27,102.7,185,292,0,0,0
Bifidobacterium longum subsp. infantis 157F,0,0,NC_015052,YP_004209584.1,LK-HK97,LK-HK97,2.30E-17,71.1,150,243,0,0,0
Bifidobacterium longum subsp. infantis 157F,0,0,NC_015052,YP_004209585.1,LK-HK97,LK-HK97,0.000000027,41.9,1,96,0,0,0
Rahnella sp. Y9602,0,0,NC_015061,YP_004211514.1,LK-HK97,LK-HK97,1.00E-27,104.3,77,181,0,0,0
Rahnella sp. Y9602,0,0,NC_015061,YP_004212075.1,LK-HK97,LK-HK97,4.10E-30,112.1,82,186,0,1,1
Rahnella sp. Y9602,0,0,NC_015061,YP_004212565.1,LK-HK97,LK-HK97,3.90E-17,70.4,116,231,1,0,1
Rahnella sp. Y9602,0,0,NC_015061,YP_004212565.1,LK-mEp235,LK-mEp235,4.10E-17,70.1,2,108,0,0,0
Rahnella sp. Y9602,0,0,NC_015061,YP_004213512.1,LK-HK97,LK-HK97,1.70E-27,103.7,181,291,0,0,0
Rahnella sp. Y9602,0,0,NC_015061,YP_004213546.1,LK-HK97,LK-HK97,1.30E-27,104.1,52,158,0,0,0
Rahnella sp. Y9602,0,0,NC_015061,YP_004215069.1,LK-mEp235,LK-mEp235,4.3,15.3,112,223,0,0,0
Granulicella tundricola MP5ACTX9,0,0,NC_015064,YP_004218666.1,LK-mEp235,LK-mEp235,4.50E-21,82.8,7,125,0,0,0
Bifidobacterium longum subsp. longum JCM 1217,0,0,NC_015067,YP_004220784.1,LK-HK97,LK-HK97,1.10E-17,72.1,75,166,0,0,0
Bifidobacterium longum subsp. longum JCM 1217,0,0,NC_015067,YP_004221360.1,LK-HK97,LK-HK97,2.30E-17,71.1,150,243,0,0,0
Bifidobacterium longum subsp. longum JCM 1217,0,0,NC_015067,YP_004221361.1,LK-HK97,LK-HK97,0.000000017,42.6,137,246,0,0,0
Acidovorax avenae subsp. avenae ATCC 19860,0,0,NC_015138,YP_004232526.1,LK-HK97,LK-HK97,4.10E-18,73.5,75,180,0,0,0
Acidovorax avenae subsp. avenae ATCC 19860,0,0,NC_015138,YP_004234890.1,LK-HK97,LK-HK97,1.90E-27,103.5,68,175,0,0,0
Acidovorax avenae subsp. avenae ATCC 19860,0,0,NC_015138,YP_004236173.1,LK-mEp235,LK-mEp235,0.31,19,117,233,0,0,0
Weeksella virosa DSM 16922,Homo sapiens,0,NC_015144,YP_004237429.1,LK-mEp235,LK-mEp235,3.5,15.6,86,150,0,0,0
Weeksella virosa DSM 16922,Homo sapiens,0,NC_015144,YP_004237518.1,LK-HK97,LK-HK97,7.7,14.8,128,259,0,0,0
Weeksella virosa DSM 16922,Homo sapiens,0,NC_015144,YP_004238037.1,LK-HK97,LK-HK97,1.60E-21,84.4,98,208,0,0,0
Weeksella virosa DSM 16922,Homo sapiens,0,NC_015144,YP_004238751.1,LK-HK97,LK-HK97,7.70E-21,82.3,140,242,0,0,0
Weeksella virosa DSM 16922,Homo sapiens,0,NC_015144,YP_004238940.1,LK-HK97,LK-HK97,9.20E-21,82,89,197,0,0,0
Arthrobacter phenanthrenivorans Sphe3,0,0,NC_015145,YP_004239848.1,LK-HK97,LK-HK97,3.20E-21,83.5,363,463,0,0,0
Arthrobacter phenanthrenivorans Sphe3,0,0,NC_015145,YP_004240162.1,LK-HK97,LK-HK97,4.60E-17,70.1,133,227,0,0,0
Arthrobacter phenanthrenivorans Sphe3,0,0,NC_015145,YP_004240163.1,LK-HK97,LK-HK97,0.0000000025,45.3,154,248,0,0,0
Arthrobacter phenanthrenivorans Sphe3,0,0,NC_015145,YP_004241357.1,LK-HK97,LK-HK97,0.057,21.6,188,272,0,0,0
Arthrobacter phenanthrenivorans Sphe3,0,0,NC_015145,YP_004241461.1,LK-mEp235,LK-mEp235,0.000000082,40.2,5,134,0,0,0
Sphaerochaeta globus str. Buddy,0,0,NC_015152,YP_004246717.1,LK-mEp235,LK-mEp235,0.49,18.4,7,218,0,0,0
Sphaerochaeta globus str. Buddy,0,0,NC_015152,YP_004247861.1,LK-mEp235,LK-mEp235,2.2,16.3,36,148,0,0,0
Odoribacter splanchnicus DSM 20712,Homo sapiens,0,NC_015160,YP_004251571.1,LK-HK97,LK-HK97,4.80E-19,76.5,148,251,0,0,0
Odoribacter splanchnicus DSM 20712,Homo sapiens,0,NC_015160,YP_004252826.1,LK-HK97,LK-HK97,3.90E-23,89.7,61,170,0,0,0
Odoribacter splanchnicus DSM 20712,Homo sapiens,0,NC_015160,YP_004253450.1,LK-mEp235,LK-mEp235,1.6,16.7,112,228,0,0,0
Odoribacter splanchnicus DSM 20712,Homo sapiens,0,NC_015160,YP_004253738.1,LK-mEp235,LK-mEp235,8.7,14.4,372,470,0,0,0
Deinococcus proteolyticus MRP,Lama glama,0,NC_015161,YP_004255500.1,LK-HK97,LK-HK97,8.90E-25,94.9,174,281,0,0,0
Deinococcus proteolyticus MRP,Lama glama,0,NC_015161,YP_004255725.1,LK-HK97,LK-HK97,1.10E-16,68.9,144,238,0,0,0
Deinococcus proteolyticus MRP,Lama glama,0,NC_015161,YP_004256040.1,LK-mEp235,LK-mEp235,1.70E-16,68.1,11,132,0,0,0
Deinococcus proteolyticus MRP,Lama glama,0,NC_015161,YP_004256422.1,LK-HK97,LK-HK97,6.60E-23,88.9,95,201,0,0,0
Bacteroides salanitronis DSM 18170,chicken,0,NC_015164,YP_004257751.1,LK-HK97,LK-HK97,2.20E-23,90.5,58,166,0,0,0
Bacteroides salanitronis DSM 18170,chicken,0,NC_015164,YP_004258237.1,LK-mEp235,LK-mEp235,0,62.8,15,141,0,0,0
Bacteroides salanitronis DSM 18170,chicken,0,NC_015164,YP_004258785.1,LK-mEp235,LK-mEp235,0.076,21,116,223,0,0,0
Cellulophaga lytica DSM 7489,0,0,NC_015167,YP_004261490.1,LK-HK97,LK-HK97,1.20E-23,91.3,73,183,0,0,0
Cellulophaga lytica DSM 7489,0,0,NC_015167,YP_004262007.1,LK-HK97,LK-HK97,2.20E-19,77.6,264,371,0,0,0
Cellulophaga lytica DSM 7489,0,0,NC_015167,YP_004263104.1,LK-HK97,LK-HK97,0,58,137,244,0,0,0
Cellulophaga lytica DSM 7489,0,0,NC_015167,YP_004263758.1,LK-HK97,LK-HK97,5.2,15.3,54,183,0,0,0
Syntrophobotulus glycolicus DSM 8271,0,0,NC_015172,YP_004264416.1,LK-HK97,LK-HK97,0,55,249,359,0,0,0
Syntrophobotulus glycolicus DSM 8271,0,0,NC_015172,YP_004264863.1,LK-HK97,LK-HK97,2.00E-27,103.5,115,220,0,0,0
Syntrophobotulus glycolicus DSM 8271,0,0,NC_015172,YP_004264876.1,LK-mEp235,LK-mEp235,1.70E-18,74.5,5,123,0,0,0
Syntrophobotulus glycolicus DSM 8271,0,0,NC_015172,YP_004266267.1,LK-HK97,LK-HK97,3.00E-29,109.3,159,261,0,0,0
Syntrophobotulus glycolicus DSM 8271,0,0,NC_015172,YP_004266569.1,LK-HK97,LK-HK97,1.20E-26,100.9,110,213,0,0,0
Syntrophobotulus glycolicus DSM 8271,0,0,NC_015172,YP_004266759.1,LK-mEp235,LK-mEp235,0.54,18.2,28,226,0,0,0
Syntrophobotulus glycolicus DSM 8271,0,0,NC_015172,YP_004266810.1,LK-mEp235,LK-mEp235,6.70E-17,69.4,7,125,0,0,0
Planctomyces brasiliensis DSM 5305,0,0,NC_015174,YP_004271335.1,LK-mEp235,LK-mEp235,0.02,22.9,36,143,0,0,0
Planctomyces brasiliensis DSM 5305,0,0,NC_015174,YP_004271400.1,LK-mEp235,LK-mEp235,0.077,21,5,116,0,0,0
Planctomyces brasiliensis DSM 5305,0,0,NC_015174,YP_004271455.1,LK-mEp235,LK-mEp235,0.05,21.6,55,143,0,0,0
Planctomyces brasiliensis DSM 5305,0,0,NC_015174,YP_004271706.1,LK-mEp235,LK-mEp235,0.023,22.7,28,143,0,0,0
Pedobacter saltans DSM 12145,0,0,NC_015177,YP_004273601.1,LK-HK97,LK-HK97,1.60E-20,81.3,62,166,0,0,0
Pedobacter saltans DSM 12145,0,0,NC_015177,YP_004274103.1,LK-HK97,LK-HK97,7.80E-18,72.6,146,249,0,0,0
Pedobacter saltans DSM 12145,0,0,NC_015177,YP_004275480.1,LK-HK97,LK-HK97,1.50E-22,87.8,71,176,0,0,0
Pedobacter saltans DSM 12145,0,0,NC_015177,YP_004276132.1,LK-mEp235,LK-mEp235,0.3,19.1,11,226,0,0,0
Agrobacterium sp. H13-3,0,0,NC_015183,YP_004277513.1,LK-HK97,LK-HK97,0,62.2,175,269,0,0,0
Agrobacterium sp. H13-3,0,0,NC_015183,YP_004278208.1,LK-HK97,LK-HK97,0.000039,31.8,17,140,0,0,0
Agrobacterium sp. H13-3,0,0,NC_015183,YP_004278449.1,LK-HK97,LK-HK97,4.9,15.4,47,145,0,0,0
Agrobacterium sp. H13-3,0,0,NC_015183,YP_004278861.1,LK-mEp235,LK-mEp235,0.012,23.6,167,277,0,0,0
Desulfurobacterium thermolithotrophum DSM 11699,0,0,NC_015185,YP_004281253.1,LK-HK97,LK-HK97,1.20E-26,100.9,178,284,0,0,0
Desulfurobacterium thermolithotrophum DSM 11699,0,0,NC_015185,YP_004281349.1,LK-mEp235,LK-mEp235,0.49,18.4,95,220,0,0,0
Acidiphilium multivorum AIU301,0,0,NC_015186,YP_004283768.1,LK-mEp235,LK-mEp235,0.004,25.1,138,249,0,0,0
Acidiphilium multivorum AIU301,0,0,NC_015186,YP_004285175.1,LK-mEp235,LK-mEp235,0.048,21.6,145,258,0,0,0
Streptococcus gallolyticus subsp. gallolyticus ATCC BAA-2069,0,0,NC_015215,YP_004287901.1,LK-mEp235,LK-mEp235,0.01,23.8,93,221,0,0,0
Streptococcus gallolyticus subsp. gallolyticus ATCC BAA-2069,0,0,NC_015215,YP_004288651.1,LK-HK97,LK-HK97,6.7,15,1,70,0,0,0
Lactobacillus acidophilus 30SC,0,0,NC_015214,YP_004292132.1,LK-HK97,LK-HK97,0.00000000039,47.9,14,133,0,0,0
Lactobacillus acidophilus 30SC,0,0,NC_015214,YP_004292172.1,LK-HK97,LK-HK97,0.00000004,41.4,236,356,0,0,0
Lactobacillus acidophilus 30SC,0,0,NC_015214,YP_004292926.1,LK-HK97,LK-HK97,2.30E-25,96.9,187,290,0,0,0
Lactobacillus acidophilus 30SC,0,0,NC_015214,YP_004292927.1,LK-HK97,LK-HK97,5.10E-25,95.7,150,254,0,0,0
Lactobacillus acidophilus 30SC,0,0,NC_015214,YP_004292928.1,LK-HK97,LK-HK97,1.40E-21,84.7,82,182,0,0,0
Lactobacillus acidophilus 30SC,0,0,NC_015214,YP_004293078.1,LK-HK97,LK-HK97,1.30E-23,91.2,56,160,0,0,0
Lactobacillus acidophilus 30SC,0,0,NC_015214,YP_004293121.1,LK-HK97,LK-HK97,0.017,23.3,26,146,0,0,0
Nitrosomonas sp. AL212,0,0,NC_015222,YP_004294501.1,LK-mEp235,LK-mEp235,1.6,16.7,80,221,0,0,0
Nitrosomonas sp. AL212,0,0,NC_015222,YP_004294703.1,LK-HK97,LK-HK97,1.00E-28,107.6,60,164,0,0,0
Yersinia enterocolitica subsp. palearctica 105.5R(r),0,0,NC_015224,YP_004296263.1,LK-mEp235,LK-mEp235,0.32,19,104,218,0,0,0
Yersinia enterocolitica subsp. palearctica 105.5R(r),0,0,NC_015224,YP_004298207.1,LK-HK97,LK-HK97,1.50E-25,97.4,47,153,0,0,0
Yersinia enterocolitica subsp. palearctica 105.5R(r),0,0,NC_015224,YP_004298235.1,LK-HK97,LK-HK97,8.90E-29,107.8,178,288,0,0,0
Yersinia enterocolitica subsp. palearctica 105.5R(r),0,0,NC_015224,YP_004298857.1,LK-HK97,LK-HK97,0.00062,27.9,349,437,0,0,0
Yersinia enterocolitica subsp. palearctica 105.5R(r),0,0,NC_015224,YP_004298881.1,LK-HK97,LK-HK97,2.10E-29,109.8,41,145,0,0,0
Brochothrix phage A9,Brochothrix thermosphacta HER1187,pos,NC_015253,YP_004301433.1,LK-HK97,LK-HK97,0.00000047,38,715,867,0,0,0
Polymorphum gilvum SL003B-26A1,0,0,NC_015259,YP_004303344.1,LK-mEp235,LK-mEp235,0.0019,26.1,120,232,0,0,0
Polymorphum gilvum SL003B-26A1,0,0,NC_015259,YP_004303429.1,LK-HK97,LK-HK97,0.00000003,41.8,14,131,0,0,0
Polymorphum gilvum SL003B-26A1,0,0,NC_015259,YP_004304647.1,LK-HK97,LK-HK97,0.026,22.7,22,143,0,0,0
Polymorphum gilvum SL003B-26A1,0,0,NC_015259,YP_004305379.1,LK-HK97,LK-HK97,0.00000000021,48.7,177,271,0,0,0
Polymorphum gilvum SL003B-26A1,0,0,NC_015259,YP_004305515.1,LK-HK97,LK-HK97,0.00077,27.6,18,138,0,0,0
Polymorphum gilvum SL003B-26A1,0,0,NC_015259,YP_004305758.1,LK-HK97,LK-HK97,0.000036,31.9,25,143,0,0,0
Streptococcus phage Dp-1,Streptococcus pneumoniae strain R6,pos,NC_015274,YP_004306947.1,LK-HK97,LK-HK97,0.0011,27.1,18,136,0,0,0
Clostridium lentocellum DSM 5427,0,0,NC_015275,YP_004308428.1,LK-HK97,LK-HK97,3.20E-22,86.7,195,298,0,0,0
Clostridium lentocellum DSM 5427,0,0,NC_015275,YP_004308574.1,LK-HK97,LK-HK97,4.10E-23,89.6,237,342,0,0,0
Clostridium lentocellum DSM 5427,0,0,NC_015275,YP_004308855.1,LK-HK97,LK-HK97,2.60E-25,96.6,121,229,0,0,0
Clostridium lentocellum DSM 5427,0,0,NC_015275,YP_004309005.1,LK-mEp235,LK-mEp235,0.069,21.1,120,231,0,0,0
Clostridium lentocellum DSM 5427,0,0,NC_015275,YP_004309858.1,LK-HK97,LK-HK97,4.70E-24,92.6,144,244,0,0,0
Clostridium lentocellum DSM 5427,0,0,NC_015275,YP_004309859.1,LK-HK97,LK-HK97,1.70E-22,87.6,166,268,0,0,0
Clostridium lentocellum DSM 5427,0,0,NC_015275,YP_004310608.1,LK-HK97,LK-HK97,0,65.8,419,534,0,0,0
Clostridium lentocellum DSM 5427,0,0,NC_015275,YP_004310613.1,LK-HK97,LK-HK97,6.20E-17,69.7,405,528,0,0,0
Marinomonas mediterranea MMB-1,0,0,NC_015276,YP_004311642.1,LK-mEp235,LK-mEp235,0.45,18.5,105,216,0,0,0
Sphingobacterium sp. 21,0,0,NC_015277,YP_004316387.1,LK-HK97,LK-HK97,1.60E-22,87.7,99,204,0,0,0
Sphingobacterium sp. 21,0,0,NC_015277,YP_004318048.1,LK-HK97,LK-HK97,1.60E-17,71.6,54,167,0,0,0
Sphingobacterium sp. 21,0,0,NC_015277,YP_004318219.1,LK-HK97,LK-HK97,1.10E-17,72.2,147,251,0,0,0
Sphingobacterium sp. 21,0,0,NC_015277,YP_004318269.1,LK-HK97,LK-HK97,3.30E-23,89.9,93,197,0,0,0
Sphingobacterium sp. 21,0,0,NC_015277,YP_004319093.1,LK-HK97,LK-HK97,2.10E-18,74.4,257,376,0,0,0
Sphingobacterium sp. 21,0,0,NC_015277,YP_004319161.1,LK-mEp235,LK-mEp235,4.6,15.3,13,229,0,0,0
Streptococcus oralis Uo5,0,0,NC_015291,YP_004325934.1,LK-mEp235,LK-mEp235,1.1,17.3,106,220,0,0,0
Streptococcus oralis Uo5,0,0,NC_015291,YP_004326862.1,LK-HK97,LK-HK97,5.40E-29,108.5,224,330,0,0,0
Prevotella denticola F0289,0,0,NC_015311,YP_004328026.1,LK-mEp235,LK-mEp235,0.00032,28.6,114,225,0,0,0
Pseudonocardia dioxanivorans CB1190,0,0,NC_015312,YP_004331319.1,LK-HK97,LK-HK97,7.90E-23,88.7,204,307,0,0,0
Pseudonocardia dioxanivorans CB1190,0,0,NC_015312,YP_004331601.1,LK-mEp235,LK-mEp235,1.50E-21,84.4,3,126,0,0,0
Pseudonocardia dioxanivorans CB1190,0,0,NC_015312,YP_004332817.1,LK-HK97,LK-HK97,6.50E-22,85.7,265,361,0,0,0
Pseudonocardia dioxanivorans CB1190,0,0,NC_015312,YP_004333418.1,LK-HK97,LK-HK97,6.00E-23,89.1,314,436,0,0,0
Pseudonocardia dioxanivorans CB1190,0,0,NC_015312,YP_004334540.1,LK-HK97,LK-HK97,1.20E-21,84.9,132,239,0,0,0
Pseudonocardia dioxanivorans CB1190,0,0,NC_015312,YP_004336164.1,LK-HK97,LK-HK97,4.20E-23,89.6,371,468,0,0,0
Pseudonocardia dioxanivorans CB1190,0,0,NC_015312,YP_004336165.1,LK-HK97,LK-HK97,5.90E-23,89.1,440,537,0,0,0
Pseudonocardia dioxanivorans CB1190,0,0,NC_015312,YP_004336500.1,LK-HK97,LK-HK97,4.40E-22,86.3,223,325,0,0,0
Pseudonocardia dioxanivorans CB1190,0,0,NC_015312,YP_004336520.1,LK-HK97,LK-HK97,1.00E-20,81.9,234,341,0,0,0
Pseudonocardia dioxanivorans CB1190,0,0,NC_015312,YP_004336606.1,LK-HK97,LK-HK97,6.30E-24,92.2,85,181,0,0,0
Hippea maritima DSM 10411,0,0,NC_015318,YP_004339397.1,LK-HK97,LK-HK97,1.20E-24,94.6,399,506,0,0,0
Fluviicola taffensis DSM 16823,0,0,NC_015321,YP_004345248.1,LK-HK97,LK-HK97,3.70E-16,67.2,140,242,0,0,0
Fluviicola taffensis DSM 16823,0,0,NC_015321,YP_004345747.1,LK-HK97,LK-HK97,1.10E-16,68.9,69,181,0,0,0
Fluviicola taffensis DSM 16823,0,0,NC_015321,YP_004346453.1,LK-HK97,LK-HK97,7.10E-21,82.4,188,296,0,0,0
Pseudomonas brassicacearum subsp. brassicacearum NFM421,0,0,NC_015379,YP_004351902.1,LK-mEp235,LK-mEp235,0.04,21.9,47,160,0,0,0
Pseudomonas brassicacearum subsp. brassicacearum NFM421,0,0,NC_015379,YP_004353227.1,LK-mEp235,LK-mEp235,4.5,15.3,44,159,0,1,1
Pseudomonas brassicacearum subsp. brassicacearum NFM421,0,0,NC_015379,YP_004355175.1,LK-HK97,LK-HK97,0.000001,36.9,116,246,1,0,1
Pseudomonas brassicacearum subsp. brassicacearum NFM421,0,0,NC_015379,YP_004355175.1,LK-mEp235,LK-mEp235,2.60E-18,73.9,2,109,0,0,0
Pseudomonas brassicacearum subsp. brassicacearum NFM421,0,0,NC_015379,YP_004355660.1,LK-HK97,LK-HK97,4.70E-27,102.2,58,167,0,0,0
Pseudomonas brassicacearum subsp. brassicacearum NFM421,0,0,NC_015379,YP_004355661.1,LK-HK97,LK-HK97,1.30E-26,100.8,85,195,0,0,0
Pseudomonas brassicacearum subsp. brassicacearum NFM421,0,0,NC_015379,YP_004356458.1,LK-HK97,LK-HK97,0.47,18.7,50,191,0,0,0
Pseudomonas brassicacearum subsp. brassicacearum NFM421,0,0,NC_015379,YP_004356824.1,LK-HK97,LK-HK97,3.80E-29,109,82,189,0,0,0
